Datos Medidos,Datos Predichos
42.0,39.69814
48.99999999999999,41.743202
46.0,46.4545
51.00000000000001,45.694683
48.99999999999999,49.199173
48.0,48.12016
44.99999999999999,46.87978
42.0,44.464447
48.0,42.428226
47.00000000000001,45.87433
51.00000000000001,46.089256
48.99999999999999,49.08477
48.0,47.95846
64.0,46.756004
55.00000000000001,58.064312
42.0,52.890453
65.99999999999999,42.291733
65.0,57.79598
63.00000000000001,59.966198
57.99999999999999,58.15675
52.0,53.143265
44.99999999999999,48.086365
42.0,43.859486
47.00000000000001,42.21504
52.0,45.37399
56.99999999999999,49.616512
52.0,54.792038
48.99999999999999,51.616867
48.99999999999999,48.41406
44.0,47.776638
40.0,44.746674
46.0,41.95014
44.99999999999999,44.929314
47.00000000000001,44.93398
46.0,46.340866
44.99999999999999,46.06762
40.99999999999999,45.355568
40.0,42.809917
43.00000000000001,41.555653
59.00000000000001,42.83382
59.00000000000001,54.316868
47.00000000000001,56.197273
47.00000000000001,46.81397
44.0,44.655273
36.0,42.904613
35.00000000000001,38.443512
36.99999999999999,37.080643
36.0,37.807915
40.0,37.38666
42.0,39.60767
35.00000000000001,41.305164
36.0,37.933548
56.0,37.712456
73.0,50.103645
71.0,65.10045
76.0,65.415245
71.0,66.8637
78.00000000000001,61.147575
77.0,64.97079
76.0,65.12163
76.0,64.94061
70.00000000000001,65.73491
73.99999999999999,61.833076
36.0,65.92872
36.0,40.742958
36.99999999999999,37.793198
38.0,38.08357
36.0,39.110855
35.00000000000001,38.24854
36.0,37.519367
36.0,37.903755
35.00000000000001,37.874977
36.0,37.19858
36.0,37.564983
36.99999999999999,37.54416
36.99999999999999,38.08085
36.99999999999999,38.161243
38.0,38.16691
38.0,38.710354
39.00000000000001,38.817307
38.0,39.415245
38.0,38.99865
39.00000000000001,38.90855
36.0,39.403522
38.0,37.860622
38.0,38.560944
38.0,38.649467
39.00000000000001,38.698593
39.00000000000001,39.260563
40.0,39.417118
38.0,40.033844
36.99999999999999,39.14324
40.0,38.398872
36.99999999999999,39.73716
38.0,38.456932
39.00000000000001,38.703957
38.0,39.23138
36.99999999999999,38.85643
38.0,38.257614
36.0,38.59191
36.99999999999999,37.595104
36.99999999999999,37.845287
36.99999999999999,37.852863
39.00000000000001,37.861267
36.99999999999999,38.905334
39.00000000000001,38.171078
36.99999999999999,39.064312
39.00000000000001,38.24834
36.99999999999999,39.098305
40.0,38.26396
39.00000000000001,39.621735
36.99999999999999,39.453285
38.0,38.452312
38.0,38.676544
40.0,38.673367
46.0,39.70933
42.0,43.806873
44.0,42.10478
40.0,42.822586
36.99999999999999,40.362206
34.0,38.327824
38.0,36.327168
39.00000000000001,37.828884
40.0,38.727158
36.0,39.64429
36.0,37.946884
39.00000000000001,37.531353
36.99999999999999,38.851475
36.99999999999999,38.163513
38.0,38.040375
38.0,38.48095
36.0,38.593227
40.99999999999999,37.624424
40.99999999999999,39.918686
43.00000000000001,40.617325
36.99999999999999,42.133972
44.99999999999999,38.926533
50.0,42.856556
36.99999999999999,46.914368
40.0,39.463474
36.99999999999999,39.647552
38.0,38.1128
38.0,38.384056
36.0,38.489178
39.00000000000001,37.550983
40.0,38.88075
40.0,39.744198
39.00000000000001,40.081005
36.99999999999999,39.72679
39.00000000000001,38.611423
36.99999999999999,39.302006
39.00000000000001,38.38083
36.99999999999999,39.17993
38.0,38.31673
39.00000000000001,38.623856
36.99999999999999,39.17844
39.00000000000001,38.31657
39.00000000000001,39.13522
39.00000000000001,39.32201
40.0,39.422455
38.0,39.989475
38.0,39.128647
39.00000000000001,38.91451
34.0,39.313187
36.0,36.831898
35.00000000000001,37.15273
32.99999999999999,36.572044
36.0,35.38048
36.99999999999999,36.512596
36.0,37.272526
38.0,37.056538
42.0,38.070892
38.0,40.56695
36.0,39.03566
36.99999999999999,37.77807
36.99999999999999,37.879425
38.0,37.837322
38.0,38.341125
38.0,38.497814
36.99999999999999,38.58429
36.99999999999999,38.120037
38.0,37.990368
39.00000000000001,38.42967
40.0,39.057316
39.00000000000001,39.809753
35.00000000000001,39.515354
36.99999999999999,37.453712
36.99999999999999,37.853134
38.0,37.835384
38.0,38.348537
39.00000000000001,38.505535
38.0,39.10027
38.0,38.78584
38.0,38.735256
38.0,38.705185
40.0,38.68984
38.0,39.71176
36.99999999999999,38.973976
39.00000000000001,38.312046
36.99999999999999,39.099655
39.00000000000001,38.264736
36.99999999999999,39.085613
36.99999999999999,38.261982
39.00000000000001,38.065933
36.99999999999999,38.980377
38.0,38.21188
40.0,38.552162
36.99999999999999,39.633533
38.0,38.437016
38.0,38.66378
38.0,38.66071
40.0,38.66474
40.0,39.693798
38.0,40.03791
39.00000000000001,39.092415
38.0,39.372753
36.99999999999999,38.90117
40.0,38.27068
36.99999999999999,39.599083
36.99999999999999,38.41285
40.0,38.147137
38.0,39.53997
40.0,38.899834
39.00000000000001,39.83137
39.00000000000001,39.554764
36.0,39.529076
38.0,37.973797
36.0,38.53596
38.0,37.57418
36.99999999999999,38.334602
38.0,37.989193
38.0,38.441
36.0,38.559303
39.00000000000001,37.60137
38.0,38.859707
36.99999999999999,38.659245
36.99999999999999,38.163986
38.0,38.014393
36.0,38.444653
39.00000000000001,37.537746
38.0,38.822693
36.99999999999999,38.63849
36.99999999999999,38.152065
38.0,38.00655
36.99999999999999,38.43801
36.99999999999999,38.04204
36.99999999999999,37.95086
38.0,37.900745
38.0,38.384212
39.00000000000001,38.524174
36.99999999999999,39.10832
36.99999999999999,38.27879
36.99999999999999,38.072437
36.99999999999999,37.959904
36.99999999999999,37.90363
36.0,37.875935
38.0,37.355713
36.0,38.211075
36.99999999999999,37.41847
36.99999999999999,37.739624
38.0,37.79011
39.00000000000001,38.326218
38.0,39.0014
38.0,38.734188
40.0,38.705677
36.99999999999999,39.728565
36.0,38.449677
36.99999999999999,37.634495
40.0,37.829437
38.0,39.352356
38.0,38.799324
35.00000000000001,38.74261
38.0,37.18387
36.99999999999999,38.231083
38.0,37.92987
36.0,38.40258
38.0,37.51937
39.00000000000001,38.29896
40.0,38.985977
40.99999999999999,39.778023
40.99999999999999,40.648464
43.00000000000001,40.850544
40.0,42.07972
40.0,40.44025
40.0,40.033
38.0,39.961647
36.99999999999999,39.011475
38.0,38.291252
36.99999999999999,38.576183
36.99999999999999,38.11294
38.0,38.000374
38.0,38.45772
38.0,38.583168
38.0,38.64948
38.0,38.680576
40.0,38.69363
38.0,39.72685
36.99999999999999,39.002438
40.0,38.34265
42.0,39.64922
36.99999999999999,41.196724
39.00000000000001,38.784927
40.99999999999999,39.27799
39.00000000000001,40.43052
40.0,39.65186
40.0,40.065277
