Datos Medidos,Datos Predichos
46.0,39.316465410719225
45.0,44.629411353022746
40.0,43.812482779359726
38.0,39.90022815567281
39.0,38.3938625529477
40.0,39.04831246613003
38.0,39.87583278130313
41.0,38.59804673389893
39.0,40.94609980896949
38.0,39.447819648316944
40.0,38.77813649783367
38.0,40.089258898891295
38.0,38.60597844118803
39.0,38.69505566629621
41.0,39.5334150587706
40.0,41.115426147819385
49.0,40.24680004370498
49.0,46.82132729233934
49.0,46.769058768116025
41.0,46.60504298796932
43.0,40.62332605153767
44.0,42.15376963967142
43.0,43.06467194872083
46.0,42.40030036293125
47.0,44.662799554820765
46.0,45.21150729366915
42.0,44.482519517375316
37.0,41.36561754348713
46.0,37.51687643990614
44.0,44.34943044258035
40.0,42.99739122976999
39.0,40.03966446598503
46.0,39.5350493995607
41.0,44.63329473191827
42.0,40.81733946433821
39.0,41.58245458304646
39.0,39.39355810806606
39.0,39.26971248644329
42.0,39.50670039200503
51.0,41.91993939783586
47.0,48.76451221206689
39.0,45.707288324401404
44.0,39.583745084428585
42.0,43.16259290544221
51.0,41.46889990027061
47.0,48.21208607164498
45.0,45.480747467152405
47.0,43.86694412024576
45.0,45.33710693584055
39.0,43.697645422599365
38.0,39.36487969946235
39.0,38.58664983669911
40.0,39.20746154875631
40.0,39.95847881726543
39.0,40.19527000567885
39.0,39.502512135998266
40.0,39.334313584714714
39.0,39.90723047933707
43.0,39.20109746500797
43.0,42.26380113729502
46.0,42.470509689093625
64.0,44.73914686107974
42.0,58.24147504803888
50.0,41.55635172451213
47.0,47.601771059189225
50.0,45.4513154084112
46.0,47.48507543724701
52.0,44.84095595939041
51.0,49.205656439150246
51.0,48.571444515065615
49.0,48.32987404469227
42.0,46.78597348742963
47.0,41.42184812590365
48.0,45.313225136006736
44.0,46.10676165079374
45.0,43.1132968425719
45.0,43.89367014664953
43.0,44.29041683089605
50.0,42.28966928604767
47.0,47.6896235240656
50.0,45.49299586765512
52.0,47.949002532724286
51.0,49.422844289364946
42.0,48.80965406935042
56.0,41.779696606967065
50.0,52.438425866556614
53.0,47.87348390401807
54.0,50.00124150230447
47.0,51.262700086635725
44.0,45.757951719555486
45.0,43.24455151490375
37.0,44.07822475532152
42.0,38.009779867851925
49.0,41.93720255845928
46.0,47.37851559864423
51.0,44.900738249778335
49.0,48.817114230633834
48.0,47.21003499083182
45.0,46.106542046989205
42.0,43.80829534141732
48.0,41.836682884181215
47.0,46.37268954606212
51.0,45.893340945254806
49.0,48.842211924335956
48.0,47.27441178236403
64.0,46.32660078073379
55.0,58.43823905411193
42.0,51.56529739846114
66.0,41.93405284892712
65.0,60.21389191283353
63.0,59.395093939072694
58.0,57.596217481009596
52.0,54.19154405263444
45.0,49.242251348814065
42.0,43.86229205706343
47.0,41.68261199733569
52.0,45.976951441252986
57.0,49.79281189288759
52.0,53.80506645205595
49.0,49.789766170815035
49.0,47.17081021080932
44.0,47.43856595932268
40.0,43.4652882133318
46.0,40.36969798451234
45.0,45.43706508580023
47.0,44.72650125608091
46.0,46.25220704265584
45.0,45.79772085145618
41.0,44.547322794242305
40.0,41.338948949161164
43.0,40.8325292644666
59.0,43.22190800114082
59.0,55.10549896219533
47.0,55.491693385777864
47.0,46.07201654670739
44.0,45.86579076804221
36.0,43.28835672278472
35.0,37.108984686239076
37.0,36.755339747075176
36.0,38.5653527372751
40.0,37.42415546163132
42.0,40.665011977886046
35.0,42.19649688017759
36.0,36.62000438256947
56.0,37.37095344464811
73.0,52.32355190666361
71.0,65.27799637265296
76.0,64.0983591762219
71.0,67.68649793375033
78.0,63.56425288038953
77.0,68.4599518763909
76.0,67.88670817375797
76.0,67.37855149407014
70.0,67.74876274605771
74.0,63.42251721473397
36.0,66.10021567479885
36.0,37.26338101439547
37.0,37.785719619105905
38.0,38.33424327901845
36.0,38.93249491277468
35.0,38.22405905147457
36.0,37.609215683978526
36.0,38.023108352481685
35.0,37.67312356661404
36.0,36.81190688943163
36.0,38.11138404789484
37.0,38.553739078836315
37.0,39.34995009058607
37.0,39.48257393498404
38.0,39.393779975603145
38.0,40.108416506194544
39.0,39.39460819898141
38.0,40.37559248893473
38.0,39.53268230325011
39.0,39.473650223889756
36.0,40.133443149272935
38.0,37.549830379263256
38.0,38.530862286360566
38.0,38.32068297712247
39.0,38.32704726029743
39.0,39.42183290336325
40.0,39.35897292426684
38.0,39.85712801984048
37.0,38.33041286102455
40.0,37.52438064751165
37.0,39.76323104767918
38.0,37.58594968947803
39.0,38.403274915529394
38.0,39.22246374702227
37.0,38.491634309022494
38.0,37.86693378949492
36.0,38.54540965683486
37.0,37.0884665975124
37.0,38.16739550918077
37.0,38.47423423541737
39.0,38.47063231844365
37.0,39.79165162752292
39.0,38.16524526788665
37.0,39.823243102202916
39.0,38.24768433419328
37.0,39.72679456481975
40.0,38.18842088675978
39.0,40.39419544188338
37.0,39.74568063788838
38.0,37.524846476809785
38.0,38.33852128252163
40.0,38.356425532904716
46.0,39.87385194975158
42.0,44.397984338365504
44.0,41.422118707215496
40.0,42.87192190410481
37.0,39.9495347296101
34.0,37.40913538149955
38.0,35.2396163773838
39.0,38.28010768130279
40.0,39.0283495644014
36.0,39.7673665325021
36.0,36.86013687016303
39.0,36.73829931798331
37.0,38.902917187033644
37.0,37.416230791241574
38.0,37.510334600216545
38.0,38.32780849192319
36.0,38.37717139478543
41.0,36.72077688234483
41.0,40.596399770013136
43.0,40.51467772998356
37.0,41.98136836596924
45.0,37.53931668700419
50.0,43.61543430252789
37.0,47.38756402339152
40.0,37.55848699760316
37.0,39.78395276679597
38.0,37.39980276134521
38.0,38.00702052998345
36.0,38.24696216120647
39.0,36.89925549196949
40.0,39.09496883116752
40.0,39.70414088073576
39.0,39.67778312798078
37.0,39.02191440173003
39.0,37.491292487927254
37.0,38.98195657434608
39.0,37.395433744084315
37.0,39.119446217267445
38.0,37.70127172337185
39.0,38.296150574381414
37.0,39.13834438266479
39.0,37.57406484977388
39.0,39.06577701292858
39.0,39.24558550883851
40.0,39.13660958162807
38.0,39.78597946767596
38.0,38.248880985712624
39.0,38.26001342592935
34.0,39.029267585098836
36.0,35.339171207951736
35.0,36.79176023782209
33.0,36.09237852410481
36.0,34.57575478716411
37.0,36.77186457068923
36.0,37.45543791790967
38.0,36.751694365365466
42.0,38.238907619811
38.0,41.29133516726065
36.0,38.16003260225998
37.0,36.69964837383954
37.0,37.57097499969112
38.0,37.38031820937574
38.0,38.235528019079446
38.0,38.40816161770461
37.0,38.22435468914864
37.0,37.44139043545724
38.0,37.46544258379542
39.0,38.19157969013696
40.0,39.07609238839473
39.0,39.66524956495375
35.0,39.02428442848152
37.0,36.13397464581653
37.0,37.40598202169518
38.0,37.353056605844756
38.0,38.1018954329902
39.0,38.246425401900694
38.0,38.9706152692086
38.0,38.20098806971955
38.0,38.26064975756145
38.0,38.31026974060408
40.0,38.183091857137974
38.0,39.742814479700556
37.0,38.24636750640976
39.0,37.50647922359519
37.0,39.00949008808801
39.0,37.46591877728665
37.0,38.884586254776316
37.0,37.475204006025024
39.0,37.47787234256207
37.0,38.9779491220638
38.0,37.50227297301099
40.0,38.27008475561928
37.0,39.69342472716807
38.0,37.452413926333854
38.0,38.19228622668527
38.0,38.19385397848332
40.0,38.25608504053178
40.0,39.681291315048625
38.0,39.69684002514067
39.0,38.180109519281004
38.0,38.83904642304736
37.0,38.18948430772522
40.0,37.43610382559854
37.0,39.69952541761289
37.0,37.51818622705035
40.0,37.53490832516332
38.0,39.74953460124288
40.0,38.199713300366824
39.0,39.66500723822837
39.0,38.97674826916913
36.0,38.94875375753016
38.0,36.63849674252277
36.0,38.21928608453429
38.0,36.75573306264527
37.0,38.203973138466694
38.0,37.5400027173655
38.0,38.281112313821254
36.0,38.28248586207292
39.0,36.78394594166343
38.0,38.93190709205299
37.0,38.18712598318842
37.0,37.50429959684828
38.0,37.48464809479601
36.0,38.23721551322862
39.0,36.74795719744725
38.0,38.98528959440294
37.0,38.232040246386674
37.0,37.47654532480266
38.0,37.470272186885374
37.0,38.277239307059226
37.0,37.44486662882654
37.0,37.453518163959
38.0,37.5027451149688
38.0,38.12810384354707
39.0,38.23420333763208
37.0,38.943639190200464
37.0,37.423762612443035
37.0,37.46991857960762
37.0,37.42712721167998
37.0,37.3811333453413
36.0,37.56829363931214
38.0,36.7077198442092
36.0,38.196712182205296
37.0,36.69788605226319
37.0,37.42921457198629
38.0,37.49017034982913
39.0,38.23741936843205
38.0,38.94860784589869
38.0,38.244621333066064
40.0,38.19961947594293
37.0,39.693018683124954
36.0,37.43202461268423
37.0,36.631774034317196
40.0,37.414982741128426
38.0,39.72956917896615
38.0,38.21932881853058
35.0,38.29059645157193
38.0,35.99929572213583
37.0,38.09784342559102
38.0,37.381824014852995
36.0,38.183695563612304
38.0,36.689852348057116
39.0,38.214851037324244
40.0,38.905799412321535
41.0,39.65688367432145
41.0,40.52898913012985
43.0,40.40942271472309
40.0,41.94154182055507
40.0,39.67386854328038
40.0,39.70106856888906
38.0,39.692697879050336
37.0,38.20034966932327
38.0,37.36102627820046
37.0,38.24795009872045
37.0,37.46360161190324
38.0,37.51857261952973
38.0,38.225585831708564
38.0,38.202620017813544
38.0,38.188582027173915
38.0,38.2254459749102
40.0,38.217115190360495
38.0,39.73009602867595
37.0,38.27748343383381
40.0,37.49960052690482
42.0,39.774164779655834
37.0,41.26962849046049
39.0,37.515540527223834
41.0,39.07330154004125
39.0,40.54374121542759
40.0,38.90824683141497
40.0,39.79999592564258
