Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
17/01/2020 13:29,17/01/2020 14:29,75
17/01/2020 14:29,17/01/2020 15:30,76
17/01/2020 15:30,17/01/2020 16:30,76
17/01/2020 16:30,17/01/2020 17:28,74
17/01/2020 17:47,17/01/2020 18:47,75
17/01/2020 18:48,17/01/2020 19:48,75
17/01/2020 19:48,17/01/2020 20:48,73
17/01/2020 20:48,17/01/2020 21:48,74
17/01/2020 21:48,17/01/2020 22:48,76
17/01/2020 22:48,17/01/2020 23:48,74
17/01/2020 23:49,18/01/2020 00:49,75
18/01/2020 00:49,18/01/2020 01:49,73
18/01/2020 01:49,18/01/2020 02:49,76
18/01/2020 02:49,18/01/2020 03:49,74
18/01/2020 03:49,18/01/2020 04:50,75
18/01/2020 04:50,18/01/2020 05:50,76
18/01/2020 05:50,18/01/2020 06:50,76
18/01/2020 06:50,18/01/2020 07:50,76
18/01/2020 07:50,18/01/2020 08:50,75
18/01/2020 08:50,18/01/2020 09:51,76
18/01/2020 09:51,18/01/2020 10:51,73
18/01/2020 10:51,18/01/2020 11:51,74
18/01/2020 11:51,18/01/2020 12:51,76
18/01/2020 12:51,18/01/2020 13:51,75
18/01/2020 13:52,18/01/2020 14:52,75
18/01/2020 14:52,18/01/2020 15:52,77
18/01/2020 15:52,18/01/2020 16:52,74
18/01/2020 16:52,18/01/2020 17:52,76
18/01/2020 17:52,18/01/2020 18:53,76
18/01/2020 18:53,18/01/2020 19:53,77
18/01/2020 19:53,18/01/2020 20:53,75
18/01/2020 20:53,18/01/2020 21:53,75
18/01/2020 21:53,18/01/2020 22:53,73
18/01/2020 22:53,18/01/2020 23:54,75
18/01/2020 23:54,19/01/2020 00:54,77
19/01/2020 00:54,19/01/2020 01:54,73
19/01/2020 01:54,19/01/2020 02:54,77
19/01/2020 02:54,19/01/2020 03:54,73
19/01/2020 03:54,19/01/2020 04:55,75
19/01/2020 04:55,19/01/2020 05:55,76
19/01/2020 05:55,19/01/2020 06:55,74
19/01/2020 06:55,19/01/2020 07:55,74
19/01/2020 07:55,19/01/2020 08:55,74
19/01/2020 08:56,19/01/2020 09:56,77
19/01/2020 09:56,19/01/2020 10:56,76
19/01/2020 10:56,19/01/2020 11:56,77
19/01/2020 11:56,19/01/2020 12:56,75
19/01/2020 12:56,19/01/2020 13:57,77
19/01/2020 13:57,19/01/2020 14:57,77
19/01/2020 14:57,19/01/2020 15:57,75
19/01/2020 15:57,19/01/2020 16:57,76
19/01/2020 16:57,19/01/2020 17:57,76
19/01/2020 17:57,19/01/2020 18:58,73
19/01/2020 18:58,19/01/2020 19:58,74
19/01/2020 19:58,19/01/2020 20:58,74
19/01/2020 20:58,19/01/2020 21:58,79
19/01/2020 21:58,19/01/2020 22:58,76
19/01/2020 22:59,19/01/2020 23:59,76
19/01/2020 23:59,20/01/2020 00:59,72
20/01/2020 00:59,20/01/2020 01:59,75
20/01/2020 01:59,20/01/2020 02:59,76
20/01/2020 02:59,20/01/2020 04:00,76
20/01/2020 04:00,20/01/2020 05:00,78
20/01/2020 05:00,20/01/2020 06:00,77
20/01/2020 06:00,20/01/2020 07:00,76
20/01/2020 07:00,20/01/2020 08:00,76
20/01/2020 08:00,20/01/2020 09:01,77
20/01/2020 09:01,20/01/2020 10:01,76
20/01/2020 10:01,20/01/2020 11:01,78
20/01/2020 11:01,20/01/2020 12:01,77
20/01/2020 12:01,20/01/2020 13:01,78
20/01/2020 13:01,20/01/2020 14:02,77
20/01/2020 14:02,20/01/2020 15:02,75
20/01/2020 15:02,20/01/2020 16:02,76
20/01/2020 16:02,20/01/2020 17:02,78
20/01/2020 17:02,20/01/2020 18:02,76
20/01/2020 18:03,20/01/2020 19:03,77
20/01/2020 19:03,20/01/2020 20:03,78
20/01/2020 20:03,20/01/2020 21:03,77
20/01/2020 21:03,20/01/2020 22:03,74
20/01/2020 22:03,20/01/2020 23:04,77
20/01/2020 23:04,21/01/2020 00:04,78
21/01/2020 00:04,21/01/2020 01:04,75
21/01/2020 01:04,21/01/2020 02:04,76
21/01/2020 02:04,21/01/2020 03:04,74
21/01/2020 03:04,21/01/2020 04:05,74
21/01/2020 04:05,21/01/2020 05:05,74
21/01/2020 05:05,21/01/2020 06:05,75
21/01/2020 06:05,21/01/2020 07:05,76
21/01/2020 07:05,21/01/2020 08:05,74
21/01/2020 08:06,21/01/2020 09:06,75
21/01/2020 09:06,21/01/2020 10:06,75
21/01/2020 10:06,21/01/2020 11:06,79
21/01/2020 11:06,21/01/2020 12:06,75
21/01/2020 12:06,21/01/2020 13:06,76
21/01/2020 13:07,21/01/2020 14:07,77
21/01/2020 14:07,21/01/2020 15:07,74
21/01/2020 15:07,21/01/2020 16:07,76
21/01/2020 16:36,21/01/2020 17:36,76
21/01/2020 17:36,21/01/2020 18:36,74
21/01/2020 18:36,21/01/2020 19:36,75
21/01/2020 19:36,21/01/2020 20:37,73
21/01/2020 20:37,21/01/2020 21:37,73
21/01/2020 21:37,21/01/2020 22:37,74
21/01/2020 22:37,21/01/2020 23:37,73
21/01/2020 23:37,22/01/2020 00:37,75
22/01/2020 00:38,22/01/2020 01:38,76
22/01/2020 01:38,22/01/2020 02:38,75
22/01/2020 02:38,22/01/2020 03:38,75
22/01/2020 03:38,22/01/2020 04:38,75
22/01/2020 04:38,22/01/2020 05:39,76
22/01/2020 05:39,22/01/2020 06:39,76
22/01/2020 06:39,22/01/2020 07:39,73
22/01/2020 07:39,22/01/2020 08:39,76
22/01/2020 08:39,22/01/2020 09:39,78
22/01/2020 09:39,22/01/2020 10:40,75
22/01/2020 10:40,22/01/2020 11:40,76
22/01/2020 11:40,22/01/2020 12:40,75
22/01/2020 12:40,22/01/2020 13:40,76
22/01/2020 13:40,22/01/2020 14:40,74
22/01/2020 14:41,22/01/2020 15:41,75
22/01/2020 15:41,22/01/2020 16:41,75
22/01/2020 16:41,22/01/2020 17:41,74
22/01/2020 17:41,22/01/2020 18:41,76
22/01/2020 18:41,22/01/2020 19:41,77
22/01/2020 19:42,22/01/2020 20:42,75
22/01/2020 20:42,22/01/2020 21:42,75
22/01/2020 21:42,22/01/2020 22:42,73
22/01/2020 22:42,22/01/2020 23:42,75
22/01/2020 23:42,23/01/2020 00:43,77
23/01/2020 00:43,23/01/2020 01:43,73
23/01/2020 01:43,23/01/2020 02:43,76
23/01/2020 02:43,23/01/2020 03:43,75
23/01/2020 03:43,23/01/2020 04:43,75
23/01/2020 04:43,23/01/2020 05:44,76
23/01/2020 05:44,23/01/2020 06:44,77
23/01/2020 06:44,23/01/2020 07:44,75
23/01/2020 07:44,23/01/2020 08:44,74
23/01/2020 08:44,23/01/2020 09:44,75
23/01/2020 09:45,23/01/2020 10:45,75
23/01/2020 10:45,23/01/2020 11:45,75
23/01/2020 11:45,23/01/2020 12:45,77
23/01/2020 12:45,23/01/2020 13:45,74
23/01/2020 13:45,23/01/2020 14:46,76
23/01/2020 14:46,23/01/2020 15:46,80
23/01/2020 15:46,23/01/2020 16:46,75
23/01/2020 16:46,23/01/2020 17:46,77
23/01/2020 17:46,23/01/2020 18:46,76
23/01/2020 18:46,23/01/2020 19:47,77
23/01/2020 19:47,23/01/2020 20:47,77
23/01/2020 20:47,23/01/2020 21:47,79
23/01/2020 21:47,23/01/2020 22:47,76
23/01/2020 22:47,23/01/2020 23:47,77
23/01/2020 23:48,24/01/2020 00:48,76
24/01/2020 00:48,24/01/2020 01:48,75
24/01/2020 01:48,24/01/2020 02:48,76
24/01/2020 02:48,24/01/2020 03:48,80
24/01/2020 03:48,24/01/2020 04:49,76
24/01/2020 04:49,24/01/2020 05:49,79
24/01/2020 05:49,24/01/2020 06:49,78
24/01/2020 06:49,24/01/2020 07:49,79
24/01/2020 07:49,24/01/2020 08:49,75
24/01/2020 08:49,24/01/2020 09:50,78
24/01/2020 09:50,24/01/2020 10:50,78
24/01/2020 10:50,24/01/2020 11:50,80
24/01/2020 11:50,24/01/2020 12:50,79
24/01/2020 12:50,24/01/2020 13:50,79
24/01/2020 13:50,24/01/2020 14:51,79
24/01/2020 14:51,24/01/2020 15:51,77
24/01/2020 15:51,24/01/2020 16:51,79
24/01/2020 16:51,24/01/2020 17:51,79
24/01/2020 17:51,24/01/2020 18:51,77
24/01/2020 18:52,24/01/2020 19:52,77
24/01/2020 19:52,24/01/2020 20:52,75
24/01/2020 20:52,24/01/2020 21:52,80
24/01/2020 21:52,24/01/2020 22:52,77
24/01/2020 22:52,24/01/2020 23:53,77
24/01/2020 23:53,25/01/2020 00:53,78
25/01/2020 00:53,25/01/2020 01:53,76
25/01/2020 01:53,25/01/2020 02:53,78
25/01/2020 02:53,25/01/2020 03:53,78
25/01/2020 03:53,25/01/2020 04:54,77
25/01/2020 04:54,25/01/2020 05:54,76
25/01/2020 05:54,25/01/2020 06:54,75
25/01/2020 06:54,25/01/2020 07:54,75
25/01/2020 07:54,25/01/2020 08:54,78
25/01/2020 08:54,25/01/2020 09:55,76
25/01/2020 09:55,25/01/2020 10:55,78
25/01/2020 10:55,25/01/2020 11:55,77
25/01/2020 11:55,25/01/2020 12:55,77
25/01/2020 12:55,25/01/2020 13:55,77
25/01/2020 13:56,25/01/2020 14:56,77
25/01/2020 14:56,25/01/2020 15:56,80
25/01/2020 15:56,25/01/2020 16:56,81
25/01/2020 16:56,25/01/2020 17:56,77
25/01/2020 17:56,25/01/2020 18:57,78
25/01/2020 18:57,25/01/2020 19:57,76
25/01/2020 19:57,25/01/2020 20:57,78
25/01/2020 20:57,25/01/2020 21:57,75
25/01/2020 21:57,25/01/2020 22:57,78
25/01/2020 22:57,25/01/2020 23:58,76
25/01/2020 23:58,26/01/2020 00:58,77
26/01/2020 00:58,26/01/2020 01:58,77
26/01/2020 01:58,26/01/2020 02:58,76
26/01/2020 02:58,26/01/2020 03:58,75
26/01/2020 03:59,26/01/2020 04:59,74
26/01/2020 04:59,26/01/2020 05:59,76
26/01/2020 05:59,26/01/2020 06:59,74
26/01/2020 06:59,26/01/2020 07:59,78
26/01/2020 07:59,26/01/2020 08:59,73
26/01/2020 09:00,26/01/2020 10:00,77
26/01/2020 10:00,26/01/2020 11:00,75
26/01/2020 11:00,26/01/2020 12:00,78
26/01/2020 12:00,26/01/2020 13:00,73
26/01/2020 13:00,26/01/2020 14:01,79
26/01/2020 14:01,26/01/2020 15:01,75
26/01/2020 15:01,26/01/2020 16:01,74
26/01/2020 16:01,26/01/2020 17:01,74
26/01/2020 17:01,26/01/2020 18:01,76
26/01/2020 18:01,26/01/2020 19:02,75
26/01/2020 19:02,26/01/2020 20:02,76
26/01/2020 20:02,26/01/2020 21:02,75
26/01/2020 21:02,26/01/2020 22:02,78
26/01/2020 22:02,26/01/2020 23:02,75
26/01/2020 23:03,27/01/2020 00:03,76
27/01/2020 00:03,27/01/2020 01:03,78
27/01/2020 01:03,27/01/2020 02:03,76
27/01/2020 02:03,27/01/2020 03:03,77
27/01/2020 03:03,27/01/2020 04:04,77
27/01/2020 04:04,27/01/2020 05:04,76
27/01/2020 05:04,27/01/2020 06:04,74
27/01/2020 06:04,27/01/2020 07:04,76
27/01/2020 07:04,27/01/2020 08:04,75
27/01/2020 08:04,27/01/2020 09:05,77
27/01/2020 09:05,27/01/2020 10:05,77
27/01/2020 10:05,27/01/2020 11:05,76
27/01/2020 11:05,27/01/2020 12:05,78
27/01/2020 12:05,27/01/2020 13:05,77
27/01/2020 13:05,27/01/2020 14:06,75
27/01/2020 14:06,27/01/2020 15:06,77
27/01/2020 15:06,27/01/2020 16:06,74
27/01/2020 16:06,27/01/2020 17:06,76
27/01/2020 17:06,27/01/2020 18:06,76
27/01/2020 18:07,27/01/2020 19:07,77
27/01/2020 19:07,27/01/2020 20:07,78
27/01/2020 20:07,27/01/2020 21:07,77
27/01/2020 21:07,27/01/2020 22:07,76
27/01/2020 22:07,27/01/2020 23:08,76
27/01/2020 23:08,27/01/2020 23:52,76
27/01/2020 23:58,28/01/2020 00:58,73
28/01/2020 00:58,28/01/2020 01:58,75
28/01/2020 01:58,28/01/2020 02:59,75
28/01/2020 02:59,28/01/2020 03:59,75
28/01/2020 03:59,28/01/2020 04:59,74
28/01/2020 04:59,28/01/2020 05:59,75
28/01/2020 05:59,28/01/2020 06:59,73
28/01/2020 06:59,28/01/2020 08:00,75
28/01/2020 08:00,28/01/2020 09:00,75
28/01/2020 09:00,28/01/2020 10:00,74
28/01/2020 10:00,28/01/2020 11:00,76
28/01/2020 11:00,28/01/2020 12:00,74
28/01/2020 12:00,28/01/2020 13:01,77
28/01/2020 13:01,28/01/2020 14:01,75
28/01/2020 14:01,28/01/2020 15:01,74
28/01/2020 15:01,28/01/2020 16:01,75
28/01/2020 16:01,28/01/2020 17:02,77
28/01/2020 17:02,28/01/2020 18:02,75
28/01/2020 18:02,28/01/2020 19:02,76
28/01/2020 19:02,28/01/2020 20:02,79
28/01/2020 20:02,28/01/2020 21:02,76
28/01/2020 21:02,28/01/2020 22:03,79
28/01/2020 22:03,28/01/2020 23:03,74
28/01/2020 23:03,29/01/2020 00:03,77
29/01/2020 00:03,29/01/2020 01:03,73
29/01/2020 01:03,29/01/2020 02:03,76
29/01/2020 02:03,29/01/2020 03:04,77
29/01/2020 03:04,29/01/2020 04:04,75
29/01/2020 04:04,29/01/2020 05:04,79
29/01/2020 05:04,29/01/2020 06:04,80
29/01/2020 06:04,29/01/2020 07:04,76
29/01/2020 07:05,29/01/2020 08:05,75
29/01/2020 08:05,29/01/2020 09:05,77
29/01/2020 09:05,29/01/2020 10:05,77
29/01/2020 10:05,29/01/2020 11:05,73
29/01/2020 11:05,29/01/2020 12:06,77
29/01/2020 12:06,29/01/2020 13:06,76
29/01/2020 13:06,29/01/2020 14:06,78
29/01/2020 14:06,29/01/2020 15:06,76
29/01/2020 15:06,29/01/2020 16:06,77
29/01/2020 16:06,29/01/2020 17:07,77
29/01/2020 17:07,29/01/2020 18:07,78
29/01/2020 18:07,29/01/2020 19:07,78
29/01/2020 19:07,29/01/2020 20:07,76
29/01/2020 20:07,29/01/2020 21:07,77
29/01/2020 21:08,29/01/2020 22:08,76
29/01/2020 22:08,29/01/2020 23:08,74
29/01/2020 23:08,30/01/2020 00:08,75
30/01/2020 00:08,30/01/2020 01:08,74
30/01/2020 01:08,30/01/2020 02:09,75
30/01/2020 02:09,30/01/2020 03:09,74
30/01/2020 03:09,30/01/2020 04:09,76
30/01/2020 04:09,30/01/2020 05:09,77
30/01/2020 05:09,30/01/2020 06:09,78
30/01/2020 07:10,30/01/2020 08:10,76
30/01/2020 08:10,30/01/2020 09:10,77
30/01/2020 09:10,30/01/2020 10:10,75
30/01/2020 10:10,30/01/2020 11:10,75
30/01/2020 11:10,30/01/2020 12:11,77
30/01/2020 12:11,30/01/2020 13:11,75
30/01/2020 13:11,30/01/2020 14:11,76
30/01/2020 14:11,30/01/2020 15:11,79
30/01/2020 15:11,30/01/2020 16:11,76
30/01/2020 16:12,30/01/2020 17:12,75
30/01/2020 17:12,30/01/2020 18:12,78
30/01/2020 18:12,30/01/2020 19:12,76
30/01/2020 19:12,30/01/2020 20:12,76
30/01/2020 20:12,30/01/2020 21:13,74
30/01/2020 21:13,30/01/2020 22:13,76
30/01/2020 22:13,30/01/2020 23:13,76
30/01/2020 23:13,31/01/2020 00:13,74
31/01/2020 00:13,31/01/2020 01:13,74
31/01/2020 01:13,31/01/2020 02:14,76
31/01/2020 02:14,31/01/2020 03:14,77
31/01/2020 03:14,31/01/2020 04:14,73
31/01/2020 04:14,31/01/2020 05:14,76
31/01/2020 05:14,31/01/2020 06:14,77
31/01/2020 06:15,31/01/2020 07:15,77
31/01/2020 07:15,31/01/2020 08:15,75
31/01/2020 08:15,31/01/2020 09:15,78
31/01/2020 09:15,31/01/2020 10:15,75
31/01/2020 10:15,31/01/2020 11:16,77
31/01/2020 11:16,31/01/2020 12:16,77
31/01/2020 12:16,31/01/2020 13:16,77
31/01/2020 13:16,31/01/2020 14:16,74
31/01/2020 14:16,31/01/2020 15:16,77
31/01/2020 15:16,31/01/2020 16:17,75
31/01/2020 16:45,31/01/2020 17:19,73
31/01/2020 17:22,31/01/2020 18:06,80
31/01/2020 18:09,31/01/2020 19:09,75
31/01/2020 19:09,31/01/2020 20:09,78
31/01/2020 20:09,31/01/2020 21:09,74
31/01/2020 21:10,31/01/2020 22:10,76
31/01/2020 22:10,31/01/2020 23:10,73
31/01/2020 23:10,01/02/2020 00:10,75
01/02/2020 00:10,01/02/2020 01:10,74
01/02/2020 01:10,01/02/2020 02:11,77
01/02/2020 02:11,01/02/2020 03:11,77
01/02/2020 03:11,01/02/2020 04:11,76
01/02/2020 05:11,01/02/2020 06:11,78
01/02/2020 06:11,01/02/2020 07:12,76
01/02/2020 07:12,01/02/2020 08:12,74
01/02/2020 08:12,01/02/2020 09:12,72
01/02/2020 09:12,01/02/2020 10:12,79
01/02/2020 10:12,01/02/2020 11:12,77
01/02/2020 11:12,01/02/2020 12:13,76
01/02/2020 12:13,01/02/2020 13:13,77
01/02/2020 13:13,01/02/2020 14:13,75
01/02/2020 14:13,01/02/2020 15:13,76
01/02/2020 15:13,01/02/2020 16:13,77
01/02/2020 16:14,01/02/2020 17:14,76
01/02/2020 17:14,01/02/2020 18:14,77
01/02/2020 18:14,01/02/2020 19:14,77
01/02/2020 19:14,01/02/2020 20:14,77
01/02/2020 20:14,01/02/2020 21:15,77
01/02/2020 21:15,01/02/2020 22:15,77
01/02/2020 22:15,01/02/2020 23:15,73
01/02/2020 23:15,02/02/2020 00:15,77
02/02/2020 00:15,02/02/2020 01:15,75
02/02/2020 01:15,02/02/2020 02:16,76
02/02/2020 02:16,02/02/2020 03:16,76
02/02/2020 03:16,02/02/2020 04:16,76
02/02/2020 04:16,02/02/2020 05:16,77
02/02/2020 05:16,02/02/2020 06:16,77
02/02/2020 06:17,02/02/2020 07:17,77
02/02/2020 07:17,02/02/2020 08:17,76
02/02/2020 08:17,02/02/2020 09:17,76
02/02/2020 09:17,02/02/2020 10:17,78
02/02/2020 10:17,02/02/2020 11:18,77
02/02/2020 11:18,02/02/2020 12:18,77
02/02/2020 12:18,02/02/2020 13:18,77
02/02/2020 13:18,02/02/2020 14:18,77
02/02/2020 14:18,02/02/2020 15:18,77
02/02/2020 15:18,02/02/2020 16:19,77
02/02/2020 16:19,02/02/2020 17:19,77
02/02/2020 17:19,02/02/2020 18:19,75
02/02/2020 18:19,02/02/2020 19:19,79
02/02/2020 19:19,02/02/2020 20:19,79
02/02/2020 20:19,02/02/2020 21:20,79
02/02/2020 21:20,02/02/2020 22:20,79
02/02/2020 22:20,02/02/2020 23:20,76
02/02/2020 23:20,03/02/2020 00:20,79
03/02/2020 00:20,03/02/2020 01:20,76
03/02/2020 01:21,03/02/2020 02:21,79
03/02/2020 02:21,03/02/2020 03:21,75
03/02/2020 03:21,03/02/2020 04:21,78
03/02/2020 04:21,03/02/2020 05:21,76
03/02/2020 05:21,03/02/2020 06:22,76
03/02/2020 06:22,03/02/2020 07:22,77
03/02/2020 07:22,03/02/2020 08:22,76
03/02/2020 08:22,03/02/2020 09:22,76
03/02/2020 09:22,03/02/2020 10:22,73
03/02/2020 10:22,03/02/2020 11:23,76
03/02/2020 11:23,03/02/2020 12:23,78
03/02/2020 12:23,03/02/2020 13:23,75
03/02/2020 13:23,03/02/2020 14:23,74
03/02/2020 14:23,03/02/2020 15:23,77
03/02/2020 15:24,03/02/2020 16:24,76
03/02/2020 16:24,03/02/2020 17:24,78
03/02/2020 17:24,03/02/2020 18:24,74
03/02/2020 18:24,03/02/2020 19:24,76
03/02/2020 19:24,03/02/2020 20:25,75
03/02/2020 20:25,03/02/2020 21:25,74
03/02/2020 21:25,03/02/2020 22:25,76
03/02/2020 22:25,03/02/2020 23:25,76
03/02/2020 23:25,04/02/2020 00:25,76
04/02/2020 00:25,04/02/2020 01:26,77
04/02/2020 01:26,04/02/2020 02:26,77
04/02/2020 02:26,04/02/2020 03:26,76
04/02/2020 03:26,04/02/2020 04:26,75
04/02/2020 04:26,04/02/2020 05:26,77
04/02/2020 05:27,04/02/2020 06:27,76
04/02/2020 06:27,04/02/2020 07:27,74
04/02/2020 07:27,04/02/2020 08:27,76
04/02/2020 08:27,04/02/2020 09:27,76
04/02/2020 09:27,04/02/2020 10:27,77
04/02/2020 10:28,04/02/2020 11:28,77
04/02/2020 11:28,04/02/2020 12:28,78
04/02/2020 12:28,04/02/2020 13:28,75
04/02/2020 13:28,04/02/2020 14:28,76
04/02/2020 14:28,04/02/2020 15:29,74
04/02/2020 15:29,04/02/2020 16:29,76
04/02/2020 16:29,04/02/2020 17:16,74
05/02/2020 18:36,05/02/2020 19:36,76
05/02/2020 19:36,05/02/2020 20:36,76
05/02/2020 20:36,05/02/2020 21:36,76
05/02/2020 21:36,05/02/2020 22:37,74
05/02/2020 22:37,05/02/2020 23:37,75
06/02/2020 17:41,06/02/2020 18:41,77
06/02/2020 18:41,06/02/2020 19:41,75
06/02/2020 19:41,06/02/2020 20:41,75
06/02/2020 20:41,06/02/2020 21:42,75
06/02/2020 21:42,06/02/2020 22:42,76
06/02/2020 22:42,06/02/2020 23:42,76
06/02/2020 23:42,07/02/2020 00:42,73
07/02/2020 00:42,07/02/2020 01:42,72
07/02/2020 01:42,07/02/2020 02:43,77
07/02/2020 02:43,07/02/2020 03:43,79
07/02/2020 03:43,07/02/2020 04:43,77
07/02/2020 04:43,07/02/2020 05:43,74
07/02/2020 05:43,07/02/2020 06:43,77
07/02/2020 06:43,07/02/2020 07:44,76
07/02/2020 07:44,07/02/2020 08:44,75
07/02/2020 08:44,07/02/2020 09:44,76
07/02/2020 09:44,07/02/2020 10:44,80
07/02/2020 10:44,07/02/2020 11:44,77
07/02/2020 11:45,07/02/2020 12:45,78
07/02/2020 12:45,07/02/2020 13:45,79
07/02/2020 13:45,07/02/2020 14:45,78
07/02/2020 14:45,07/02/2020 15:45,79
07/02/2020 15:45,07/02/2020 16:46,75
07/02/2020 16:46,07/02/2020 17:46,78
07/02/2020 17:46,07/02/2020 18:46,77
07/02/2020 19:13,07/02/2020 20:13,76
07/02/2020 20:13,07/02/2020 21:13,76
07/02/2020 21:13,07/02/2020 22:13,77
07/02/2020 22:13,07/02/2020 23:13,78
07/02/2020 23:13,08/02/2020 00:14,77
08/02/2020 00:14,08/02/2020 01:14,77
08/02/2020 01:14,08/02/2020 02:14,77
08/02/2020 02:14,08/02/2020 03:14,73
08/02/2020 03:14,08/02/2020 04:14,77
08/02/2020 04:14,08/02/2020 05:15,75
08/02/2020 05:15,08/02/2020 06:15,79
08/02/2020 06:15,08/02/2020 07:15,77
08/02/2020 07:15,08/02/2020 08:15,79
08/02/2020 08:15,08/02/2020 09:15,82
08/02/2020 09:16,08/02/2020 10:16,78
08/02/2020 10:16,08/02/2020 11:16,78
08/02/2020 11:16,08/02/2020 12:16,79
08/02/2020 12:16,08/02/2020 13:16,80
08/02/2020 13:16,08/02/2020 14:17,82
08/02/2020 14:17,08/02/2020 15:17,80
08/02/2020 15:17,08/02/2020 16:17,78
08/02/2020 16:17,08/02/2020 17:17,79
08/02/2020 17:17,08/02/2020 18:17,82
08/02/2020 18:17,08/02/2020 19:18,82
08/02/2020 19:18,08/02/2020 20:18,78
08/02/2020 20:18,08/02/2020 21:18,75
08/02/2020 21:18,08/02/2020 22:18,77
08/02/2020 22:18,08/02/2020 23:18,75
08/02/2020 23:19,09/02/2020 00:19,75
09/02/2020 00:19,09/02/2020 01:19,76
09/02/2020 01:19,09/02/2020 02:19,77
09/02/2020 02:19,09/02/2020 03:19,75
09/02/2020 03:19,09/02/2020 04:20,77
09/02/2020 04:20,09/02/2020 05:20,78
09/02/2020 05:20,09/02/2020 06:20,75
09/02/2020 06:20,09/02/2020 07:20,78
09/02/2020 07:20,09/02/2020 08:20,77
09/02/2020 08:20,09/02/2020 09:21,77
09/02/2020 09:21,09/02/2020 10:21,75
09/02/2020 10:21,09/02/2020 11:21,77
09/02/2020 11:21,09/02/2020 12:21,76
09/02/2020 12:21,09/02/2020 13:21,76
09/02/2020 13:21,09/02/2020 14:22,76
09/02/2020 14:22,09/02/2020 15:22,80
09/02/2020 15:22,09/02/2020 16:22,79
09/02/2020 16:22,09/02/2020 17:22,78
09/02/2020 17:22,09/02/2020 18:22,78
09/02/2020 18:23,09/02/2020 19:23,78
09/02/2020 19:23,09/02/2020 20:23,76
09/02/2020 20:23,09/02/2020 21:23,75
09/02/2020 21:23,09/02/2020 22:23,79
09/02/2020 22:23,09/02/2020 23:24,77
09/02/2020 23:24,10/02/2020 00:24,76
10/02/2020 00:24,10/02/2020 01:24,76
10/02/2020 01:24,10/02/2020 02:24,74
10/02/2020 02:24,10/02/2020 03:24,75
10/02/2020 03:24,10/02/2020 04:25,76
10/02/2020 04:25,10/02/2020 05:25,76
10/02/2020 05:25,10/02/2020 06:25,75
10/02/2020 06:25,10/02/2020 07:25,75
10/02/2020 07:25,10/02/2020 08:25,78
10/02/2020 08:26,10/02/2020 09:26,75
10/02/2020 09:26,10/02/2020 10:26,79
10/02/2020 10:26,10/02/2020 11:26,79
10/02/2020 11:26,10/02/2020 12:26,77
10/02/2020 12:26,10/02/2020 13:27,76
10/02/2020 13:27,10/02/2020 14:27,80
10/02/2020 14:27,10/02/2020 15:27,78
10/02/2020 15:27,10/02/2020 16:27,78
10/02/2020 16:27,10/02/2020 17:27,75
10/02/2020 17:27,10/02/2020 18:28,77
10/02/2020 18:28,10/02/2020 19:28,75
10/02/2020 19:28,10/02/2020 20:28,76
10/02/2020 20:28,10/02/2020 21:28,74
10/02/2020 21:28,10/02/2020 22:28,76
10/02/2020 22:44,10/02/2020 23:44,78
10/02/2020 23:44,11/02/2020 00:45,75
11/02/2020 00:45,11/02/2020 01:45,77
11/02/2020 01:45,11/02/2020 02:45,74
11/02/2020 02:45,11/02/2020 03:45,77
11/02/2020 03:45,11/02/2020 04:45,75
11/02/2020 04:45,11/02/2020 05:46,77
11/02/2020 05:46,11/02/2020 06:46,75
11/02/2020 06:46,11/02/2020 07:46,76
11/02/2020 07:46,11/02/2020 08:46,75
11/02/2020 08:46,11/02/2020 09:46,78
11/02/2020 09:47,11/02/2020 10:47,77
11/02/2020 10:47,11/02/2020 11:47,77
11/02/2020 11:47,11/02/2020 12:47,76
11/02/2020 12:47,11/02/2020 13:47,75
11/02/2020 13:47,11/02/2020 14:48,76
11/02/2020 14:48,11/02/2020 15:48,74
11/02/2020 15:48,11/02/2020 16:48,77
11/02/2020 16:48,11/02/2020 17:48,77
11/02/2020 17:48,11/02/2020 18:48,76
11/02/2020 18:48,11/02/2020 19:49,76
11/02/2020 19:49,11/02/2020 20:49,76
11/02/2020 20:49,11/02/2020 21:49,74
11/02/2020 21:49,11/02/2020 22:49,74
11/02/2020 22:49,11/02/2020 23:49,77
11/02/2020 23:50,12/02/2020 00:50,75
12/02/2020 00:50,12/02/2020 01:50,76
12/02/2020 01:50,12/02/2020 02:50,78
12/02/2020 02:50,12/02/2020 03:50,77
12/02/2020 03:50,12/02/2020 04:51,78
12/02/2020 04:51,12/02/2020 05:51,76
12/02/2020 05:51,12/02/2020 06:51,77
12/02/2020 06:51,12/02/2020 07:51,77
12/02/2020 07:51,12/02/2020 08:51,76
12/02/2020 08:51,12/02/2020 09:52,76
12/02/2020 09:52,12/02/2020 10:52,79
12/02/2020 10:52,12/02/2020 11:52,79
12/02/2020 11:52,12/02/2020 12:52,79
12/02/2020 12:52,12/02/2020 13:52,76
12/02/2020 13:53,12/02/2020 14:53,79
12/02/2020 14:53,12/02/2020 15:53,77
12/02/2020 15:53,12/02/2020 16:53,77
12/02/2020 16:53,12/02/2020 17:53,77
12/02/2020 17:53,12/02/2020 18:54,76
