Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
31/12/2019 06:14,31/12/2019 07:15,41
31/12/2019 07:15,31/12/2019 08:15,42
31/12/2019 08:15,31/12/2019 09:15,41
31/12/2019 09:15,31/12/2019 10:15,40
31/12/2019 10:15,31/12/2019 11:16,43
31/12/2019 11:16,31/12/2019 12:16,39
31/12/2019 12:16,31/12/2019 13:16,41
31/12/2019 13:16,31/12/2019 14:16,41
31/12/2019 14:16,31/12/2019 15:16,40
31/12/2019 15:17,31/12/2019 16:17,40
31/12/2019 16:17,31/12/2019 17:17,39
31/12/2019 17:17,31/12/2019 18:17,38
31/12/2019 18:17,31/12/2019 19:17,38
31/12/2019 19:17,31/12/2019 20:18,40
31/12/2019 20:18,31/12/2019 21:18,39
31/12/2019 21:18,31/12/2019 22:18,40
31/12/2019 22:18,31/12/2019 23:18,38
31/12/2019 23:18,01/01/2020 00:19,40
01/01/2020 00:19,01/01/2020 01:19,39
01/01/2020 01:19,01/01/2020 02:19,39
01/01/2020 02:19,01/01/2020 03:19,41
01/01/2020 03:19,01/01/2020 04:19,39
01/01/2020 04:20,01/01/2020 05:20,39
01/01/2020 05:20,01/01/2020 06:20,39
01/01/2020 06:20,01/01/2020 07:20,39
01/01/2020 07:20,01/01/2020 08:20,42
01/01/2020 08:20,01/01/2020 09:21,42
01/01/2020 09:21,01/01/2020 10:21,42
01/01/2020 10:21,01/01/2020 11:21,40
01/01/2020 11:21,01/01/2020 12:21,40
01/01/2020 12:21,01/01/2020 13:22,40
01/01/2020 13:22,01/01/2020 14:22,42
01/01/2020 14:22,01/01/2020 15:22,40
01/01/2020 15:22,01/01/2020 16:22,39
01/01/2020 16:22,01/01/2020 17:23,40
01/01/2020 17:23,01/01/2020 18:23,40
01/01/2020 18:23,01/01/2020 19:23,41
01/01/2020 19:23,01/01/2020 20:23,42
01/01/2020 20:23,01/01/2020 21:23,42
01/01/2020 21:24,01/01/2020 22:24,41
01/01/2020 22:24,01/01/2020 23:24,40
01/01/2020 23:24,02/01/2020 00:24,40
02/01/2020 00:24,02/01/2020 01:24,42
02/01/2020 01:24,02/01/2020 02:25,41
02/01/2020 02:25,02/01/2020 03:25,41
02/01/2020 03:25,02/01/2020 04:25,44
02/01/2020 04:25,02/01/2020 05:25,42
02/01/2020 05:25,02/01/2020 06:26,41
02/01/2020 06:26,02/01/2020 07:26,41
02/01/2020 07:26,02/01/2020 08:26,41
02/01/2020 08:26,02/01/2020 09:26,42
02/01/2020 09:26,02/01/2020 10:26,42
02/01/2020 10:27,02/01/2020 11:27,43
02/01/2020 11:27,02/01/2020 12:27,44
02/01/2020 12:27,02/01/2020 13:27,45
02/01/2020 13:27,02/01/2020 14:27,42
02/01/2020 14:27,02/01/2020 15:28,44
02/01/2020 15:28,02/01/2020 16:28,45
02/01/2020 16:28,02/01/2020 17:28,44
02/01/2020 17:28,02/01/2020 18:28,44
02/01/2020 18:28,02/01/2020 19:29,45
02/01/2020 19:29,02/01/2020 20:29,46
02/01/2020 20:29,02/01/2020 21:29,44
02/01/2020 21:29,02/01/2020 22:29,43
02/01/2020 22:29,02/01/2020 23:29,45
02/01/2020 23:30,03/01/2020 00:30,44
03/01/2020 00:30,03/01/2020 01:30,45
03/01/2020 01:30,03/01/2020 02:30,45
03/01/2020 02:30,03/01/2020 03:30,43
03/01/2020 03:30,03/01/2020 04:31,46
03/01/2020 04:31,03/01/2020 05:31,43
03/01/2020 05:31,03/01/2020 06:31,44
03/01/2020 06:31,03/01/2020 07:31,44
03/01/2020 07:31,03/01/2020 08:32,44
03/01/2020 08:32,03/01/2020 09:32,45
03/01/2020 09:32,03/01/2020 10:32,44
03/01/2020 10:32,03/01/2020 11:32,46
03/01/2020 11:32,03/01/2020 12:32,48
03/01/2020 12:33,03/01/2020 13:33,45
03/01/2020 13:58,03/01/2020 14:58,45
03/01/2020 14:58,03/01/2020 15:59,44
03/01/2020 15:59,03/01/2020 16:59,43
03/01/2020 16:59,03/01/2020 17:59,46
03/01/2020 17:59,03/01/2020 18:59,43
03/01/2020 18:59,03/01/2020 20:00,44
03/01/2020 20:00,03/01/2020 21:00,42
03/01/2020 21:00,03/01/2020 22:00,42
03/01/2020 22:00,03/01/2020 23:00,39
03/01/2020 23:00,04/01/2020 00:00,42
04/01/2020 00:01,04/01/2020 01:01,43
04/01/2020 01:01,04/01/2020 02:01,42
04/01/2020 02:01,04/01/2020 03:01,40
04/01/2020 03:01,04/01/2020 04:01,40
04/01/2020 04:01,04/01/2020 05:02,40
04/01/2020 05:02,04/01/2020 06:02,41
04/01/2020 06:02,04/01/2020 07:02,39
04/01/2020 07:02,04/01/2020 08:02,41
04/01/2020 08:02,04/01/2020 09:03,41
04/01/2020 09:03,04/01/2020 10:03,39
04/01/2020 10:03,04/01/2020 11:03,39
04/01/2020 11:03,04/01/2020 12:03,40
04/01/2020 12:03,04/01/2020 13:03,39
04/01/2020 13:04,04/01/2020 14:04,40
04/01/2020 14:04,04/01/2020 15:04,39
04/01/2020 15:04,04/01/2020 16:04,39
04/01/2020 16:04,04/01/2020 17:04,39
04/01/2020 17:04,04/01/2020 18:05,40
04/01/2020 18:05,04/01/2020 19:05,39
04/01/2020 19:05,04/01/2020 20:05,39
04/01/2020 20:05,04/01/2020 21:05,40
04/01/2020 21:05,04/01/2020 22:06,39
04/01/2020 22:06,04/01/2020 23:06,39
04/01/2020 23:06,05/01/2020 00:06,37
05/01/2020 00:06,05/01/2020 01:06,41
05/01/2020 01:06,05/01/2020 02:07,39
05/01/2020 02:07,05/01/2020 03:07,38
05/01/2020 03:07,05/01/2020 04:07,40
05/01/2020 04:07,05/01/2020 05:07,40
05/01/2020 05:07,05/01/2020 06:07,40
05/01/2020 06:08,05/01/2020 07:08,41
05/01/2020 07:08,05/01/2020 08:08,41
05/01/2020 08:08,05/01/2020 09:08,41
05/01/2020 09:08,05/01/2020 10:08,41
05/01/2020 10:08,05/01/2020 11:09,42
05/01/2020 11:09,05/01/2020 12:09,42
05/01/2020 12:09,05/01/2020 13:09,41
05/01/2020 13:09,05/01/2020 14:09,43
05/01/2020 14:09,05/01/2020 15:10,42
05/01/2020 15:10,05/01/2020 16:10,45
05/01/2020 16:10,05/01/2020 17:10,42
05/01/2020 17:10,05/01/2020 18:10,39
05/01/2020 18:10,05/01/2020 19:10,40
05/01/2020 19:11,05/01/2020 20:11,39
05/01/2020 20:11,05/01/2020 21:11,39
05/01/2020 21:11,05/01/2020 22:11,37
05/01/2020 22:11,05/01/2020 23:11,39
05/01/2020 23:11,06/01/2020 00:12,38
06/01/2020 00:12,06/01/2020 01:12,40
06/01/2020 01:12,06/01/2020 02:12,40
06/01/2020 02:12,06/01/2020 03:12,39
06/01/2020 03:12,06/01/2020 04:13,41
06/01/2020 04:13,06/01/2020 05:13,41
06/01/2020 05:13,06/01/2020 06:13,39
06/01/2020 06:13,06/01/2020 07:13,40
06/01/2020 07:13,06/01/2020 08:13,38
06/01/2020 08:14,06/01/2020 09:14,38
06/01/2020 09:14,06/01/2020 10:14,40
06/01/2020 10:14,06/01/2020 11:14,40
06/01/2020 11:14,06/01/2020 12:14,43
06/01/2020 12:15,06/01/2020 13:15,41
06/01/2020 13:15,06/01/2020 14:05,41
06/01/2020 14:11,06/01/2020 15:11,41
06/01/2020 15:11,06/01/2020 16:11,41
06/01/2020 16:11,06/01/2020 17:11,42
06/01/2020 17:11,06/01/2020 18:12,39
06/01/2020 18:12,06/01/2020 19:12,39
06/01/2020 19:12,06/01/2020 20:12,40
06/01/2020 20:12,06/01/2020 21:12,39
06/01/2020 21:12,06/01/2020 22:13,39
06/01/2020 22:13,06/01/2020 23:13,41
06/01/2020 23:13,07/01/2020 00:13,39
07/01/2020 00:13,07/01/2020 01:13,38
07/01/2020 01:13,07/01/2020 02:13,41
07/01/2020 02:14,07/01/2020 03:14,41
07/01/2020 03:14,07/01/2020 04:14,42
07/01/2020 04:14,07/01/2020 05:14,43
07/01/2020 05:14,07/01/2020 06:14,42
07/01/2020 06:14,07/01/2020 07:15,41
07/01/2020 07:15,07/01/2020 08:15,40
07/01/2020 08:15,07/01/2020 09:15,41
07/01/2020 09:15,07/01/2020 10:15,40
07/01/2020 10:15,07/01/2020 11:16,40
07/01/2020 11:16,07/01/2020 12:16,39
07/01/2020 12:16,07/01/2020 13:16,40
07/01/2020 13:16,07/01/2020 14:16,41
07/01/2020 14:16,07/01/2020 15:16,40
07/01/2020 15:17,07/01/2020 16:17,40
07/01/2020 16:17,07/01/2020 17:17,39
07/01/2020 17:17,07/01/2020 18:17,36
07/01/2020 18:17,07/01/2020 19:17,36
07/01/2020 19:18,07/01/2020 20:18,38
07/01/2020 20:18,07/01/2020 21:18,39
07/01/2020 21:18,07/01/2020 22:18,38
07/01/2020 22:18,07/01/2020 23:18,39
07/01/2020 23:18,08/01/2020 00:19,38
08/01/2020 00:19,08/01/2020 01:19,37
08/01/2020 01:19,08/01/2020 02:19,38
08/01/2020 02:19,08/01/2020 03:19,39
08/01/2020 03:19,08/01/2020 04:20,38
08/01/2020 04:20,08/01/2020 05:20,39
08/01/2020 05:20,08/01/2020 06:20,37
08/01/2020 06:20,08/01/2020 07:20,38
08/01/2020 07:20,08/01/2020 08:20,40
08/01/2020 08:21,08/01/2020 09:21,41
08/01/2020 09:21,08/01/2020 10:21,40
08/01/2020 10:21,08/01/2020 11:21,42
08/01/2020 11:21,08/01/2020 12:21,41
08/01/2020 12:21,08/01/2020 13:22,41
08/01/2020 13:22,08/01/2020 14:22,40
08/01/2020 14:22,08/01/2020 15:22,39
08/01/2020 15:22,08/01/2020 16:22,40
08/01/2020 16:22,08/01/2020 17:23,39
08/01/2020 17:23,08/01/2020 18:23,40
08/01/2020 18:23,08/01/2020 19:23,38
08/01/2020 19:23,08/01/2020 20:23,38
08/01/2020 20:23,08/01/2020 21:24,40
08/01/2020 21:24,08/01/2020 22:24,39
08/01/2020 22:24,08/01/2020 23:24,39
08/01/2020 23:24,09/01/2020 00:24,38
09/01/2020 00:24,09/01/2020 01:24,40
09/01/2020 01:25,09/01/2020 02:25,38
09/01/2020 02:25,09/01/2020 03:25,37
09/01/2020 03:25,09/01/2020 04:25,39
09/01/2020 04:25,09/01/2020 05:25,38
09/01/2020 05:25,09/01/2020 06:26,38
09/01/2020 06:26,09/01/2020 07:26,37
09/01/2020 07:26,09/01/2020 08:26,38
09/01/2020 08:26,09/01/2020 09:26,38
09/01/2020 09:26,09/01/2020 10:27,39
09/01/2020 10:27,09/01/2020 11:27,40
09/01/2020 11:27,09/01/2020 12:27,39
09/01/2020 12:27,09/01/2020 13:27,39
09/01/2020 13:27,09/01/2020 14:11,38
09/01/2020 14:16,09/01/2020 15:16,38
09/01/2020 15:16,09/01/2020 16:17,39
09/01/2020 16:17,09/01/2020 17:17,38
09/01/2020 17:17,09/01/2020 18:17,37
09/01/2020 18:17,09/01/2020 19:17,38
09/01/2020 19:17,09/01/2020 20:18,37
09/01/2020 20:18,09/01/2020 21:18,39
09/01/2020 21:18,09/01/2020 22:18,39
09/01/2020 22:18,09/01/2020 23:18,37
09/01/2020 23:18,10/01/2020 00:18,38
10/01/2020 00:19,10/01/2020 01:19,39
10/01/2020 01:19,10/01/2020 02:19,38
10/01/2020 02:19,10/01/2020 03:19,37
10/01/2020 03:19,10/01/2020 04:19,38
10/01/2020 04:19,10/01/2020 05:20,38
10/01/2020 05:20,10/01/2020 06:20,39
10/01/2020 06:20,10/01/2020 07:20,38
10/01/2020 07:20,10/01/2020 08:20,38
10/01/2020 08:20,10/01/2020 09:21,37
10/01/2020 09:21,10/01/2020 10:21,38
10/01/2020 10:21,10/01/2020 11:21,38
10/01/2020 11:21,10/01/2020 12:21,39
10/01/2020 12:21,10/01/2020 13:21,38
10/01/2020 13:22,10/01/2020 14:22,39
10/01/2020 14:22,10/01/2020 15:22,39
10/01/2020 15:22,10/01/2020 16:22,38
10/01/2020 16:22,10/01/2020 17:22,38
10/01/2020 17:23,10/01/2020 18:23,37
10/01/2020 18:23,10/01/2020 19:23,36
10/01/2020 19:35,10/01/2020 20:35,37
10/01/2020 20:35,10/01/2020 21:35,36
10/01/2020 21:35,10/01/2020 22:36,37
10/01/2020 22:36,10/01/2020 23:36,37
10/01/2020 23:36,11/01/2020 00:36,37
11/01/2020 00:36,11/01/2020 01:36,39
11/01/2020 01:36,11/01/2020 02:37,62
11/01/2020 02:37,11/01/2020 03:37,56
11/01/2020 03:37,11/01/2020 04:37,61
11/01/2020 04:37,11/01/2020 05:37,81
11/01/2020 05:37,11/01/2020 06:37,67
11/01/2020 06:38,11/01/2020 07:38,47
11/01/2020 07:38,11/01/2020 08:38,42
11/01/2020 08:38,11/01/2020 09:38,42
11/01/2020 09:38,11/01/2020 10:38,40
11/01/2020 10:38,11/01/2020 11:39,41
11/01/2020 11:39,11/01/2020 12:39,40
11/01/2020 12:39,11/01/2020 13:39,41
11/01/2020 13:39,11/01/2020 14:39,43
11/01/2020 14:39,11/01/2020 15:40,40
11/01/2020 15:40,11/01/2020 16:40,43
11/01/2020 16:40,11/01/2020 17:40,41
11/01/2020 17:40,11/01/2020 18:40,40
11/01/2020 18:40,11/01/2020 19:40,40
11/01/2020 19:41,11/01/2020 20:41,41
11/01/2020 20:41,11/01/2020 21:41,41
11/01/2020 21:41,11/01/2020 22:41,39
11/01/2020 22:41,11/01/2020 23:41,38
11/01/2020 23:42,12/01/2020 00:42,39
12/01/2020 00:42,12/01/2020 01:42,37
12/01/2020 01:42,12/01/2020 02:42,40
12/01/2020 02:42,12/01/2020 03:42,39
12/01/2020 03:42,12/01/2020 04:43,40
12/01/2020 04:43,12/01/2020 05:43,39
12/01/2020 05:43,12/01/2020 06:43,41
12/01/2020 06:43,12/01/2020 07:43,39
12/01/2020 07:43,12/01/2020 08:44,39
12/01/2020 08:44,12/01/2020 09:44,41
12/01/2020 09:44,12/01/2020 10:44,39
12/01/2020 10:44,12/01/2020 11:44,40
12/01/2020 11:44,12/01/2020 12:44,39
12/01/2020 12:45,12/01/2020 13:45,39
12/01/2020 13:45,12/01/2020 14:45,39
12/01/2020 14:45,12/01/2020 15:45,40
12/01/2020 15:45,12/01/2020 16:45,41
12/01/2020 16:45,12/01/2020 17:46,41
12/01/2020 17:46,12/01/2020 18:46,40
12/01/2020 18:46,12/01/2020 19:46,39
12/01/2020 19:46,12/01/2020 20:46,40
12/01/2020 20:46,12/01/2020 21:47,37
12/01/2020 21:47,12/01/2020 22:47,38
12/01/2020 22:47,12/01/2020 23:47,38
12/01/2020 23:47,13/01/2020 00:47,39
13/01/2020 00:47,13/01/2020 01:48,37
13/01/2020 01:48,13/01/2020 02:48,37
13/01/2020 02:48,13/01/2020 03:48,39
13/01/2020 03:48,13/01/2020 04:48,37
13/01/2020 04:48,13/01/2020 05:48,38
13/01/2020 05:49,13/01/2020 06:49,39
13/01/2020 06:49,13/01/2020 07:49,39
13/01/2020 07:49,13/01/2020 08:49,39
13/01/2020 08:49,13/01/2020 09:49,39
13/01/2020 09:49,13/01/2020 10:50,40
13/01/2020 10:50,13/01/2020 11:50,40
13/01/2020 11:50,13/01/2020 12:50,42
15/01/2020 13:24,15/01/2020 14:24,39
15/01/2020 14:24,15/01/2020 15:24,37
15/01/2020 15:24,15/01/2020 16:24,36
15/01/2020 16:25,15/01/2020 17:25,35
15/01/2020 17:25,15/01/2020 18:25,38
15/01/2020 18:25,15/01/2020 19:25,35
15/01/2020 19:25,15/01/2020 20:25,37
15/01/2020 20:25,15/01/2020 21:25,37
15/01/2020 21:25,15/01/2020 22:25,36
15/01/2020 22:25,15/01/2020 23:25,35
15/01/2020 23:25,16/01/2020 00:25,37
16/01/2020 00:26,16/01/2020 01:26,38
16/01/2020 01:26,16/01/2020 02:26,36
16/01/2020 03:26,16/01/2020 04:26,37
16/01/2020 04:26,16/01/2020 05:26,37
16/01/2020 06:26,16/01/2020 07:26,36
16/01/2020 07:26,16/01/2020 08:26,36
16/01/2020 08:26,16/01/2020 09:26,36
16/01/2020 09:26,16/01/2020 10:27,37
16/01/2020 10:27,16/01/2020 11:27,39
16/01/2020 11:27,16/01/2020 12:27,38
16/01/2020 12:27,16/01/2020 13:27,38
16/01/2020 13:27,16/01/2020 14:27,39
16/01/2020 14:27,16/01/2020 15:27,38
16/01/2020 15:27,16/01/2020 16:27,39
16/01/2020 16:27,16/01/2020 17:27,37
16/01/2020 17:27,16/01/2020 18:27,39
16/01/2020 18:27,16/01/2020 19:27,36
16/01/2020 19:27,16/01/2020 20:28,38
16/01/2020 20:28,16/01/2020 21:28,42
16/01/2020 21:28,16/01/2020 22:28,39
16/01/2020 22:28,16/01/2020 23:28,40
16/01/2020 23:28,17/01/2020 00:28,42
17/01/2020 00:28,17/01/2020 01:28,40
17/01/2020 01:28,17/01/2020 02:28,39
17/01/2020 02:28,17/01/2020 03:28,40
17/01/2020 03:29,17/01/2020 04:29,39
17/01/2020 04:29,17/01/2020 05:29,40
17/01/2020 05:29,17/01/2020 06:29,38
17/01/2020 06:29,17/01/2020 07:29,37
17/01/2020 07:29,17/01/2020 08:29,39
17/01/2020 08:29,17/01/2020 09:29,42
17/01/2020 09:29,17/01/2020 10:29,39
17/01/2020 10:29,17/01/2020 11:29,39
17/01/2020 11:29,17/01/2020 12:29,40
17/01/2020 12:29,17/01/2020 13:29,36
17/01/2020 13:53,17/01/2020 14:53,38
17/01/2020 14:53,17/01/2020 15:53,61
17/01/2020 15:53,17/01/2020 16:53,37
17/01/2020 17:53,17/01/2020 18:53,37
17/01/2020 18:53,17/01/2020 19:53,37
17/01/2020 19:53,17/01/2020 20:53,35
17/01/2020 20:53,17/01/2020 21:53,38
17/01/2020 21:53,17/01/2020 22:54,39
17/01/2020 22:54,17/01/2020 23:54,37
17/01/2020 23:54,18/01/2020 00:54,37
18/01/2020 00:54,18/01/2020 01:54,37
18/01/2020 01:54,18/01/2020 02:54,38
18/01/2020 02:54,18/01/2020 03:54,38
18/01/2020 03:54,18/01/2020 04:54,39
18/01/2020 04:54,18/01/2020 05:54,37
18/01/2020 05:54,18/01/2020 06:54,36
18/01/2020 06:54,18/01/2020 07:54,37
18/01/2020 07:54,18/01/2020 08:54,36
18/01/2020 08:55,18/01/2020 09:55,38
18/01/2020 09:55,18/01/2020 10:55,37
18/01/2020 10:55,18/01/2020 11:55,39
18/01/2020 11:55,18/01/2020 12:55,38
18/01/2020 12:55,18/01/2020 13:55,38
18/01/2020 13:55,18/01/2020 14:55,38
18/01/2020 14:55,18/01/2020 15:55,37
18/01/2020 15:55,18/01/2020 16:55,39
18/01/2020 16:55,18/01/2020 17:55,41
18/01/2020 17:55,18/01/2020 18:55,82
18/01/2020 18:55,18/01/2020 19:56,41
18/01/2020 19:56,18/01/2020 20:56,41
18/01/2020 20:56,18/01/2020 21:56,39
18/01/2020 21:56,18/01/2020 22:56,39
18/01/2020 22:56,18/01/2020 23:56,39
18/01/2020 23:56,19/01/2020 00:56,40
19/01/2020 00:56,19/01/2020 01:56,38
19/01/2020 01:56,19/01/2020 02:57,40
19/01/2020 02:57,19/01/2020 03:57,40
19/01/2020 03:57,19/01/2020 04:57,39
19/01/2020 04:57,19/01/2020 05:57,39
19/01/2020 06:57,19/01/2020 07:57,37
19/01/2020 07:57,19/01/2020 08:57,37
19/01/2020 08:57,19/01/2020 09:57,38
19/01/2020 09:57,19/01/2020 10:57,37
19/01/2020 10:57,19/01/2020 11:57,38
19/01/2020 11:57,19/01/2020 12:57,38
19/01/2020 12:57,19/01/2020 13:57,37
19/01/2020 13:58,19/01/2020 14:58,36
19/01/2020 14:58,19/01/2020 15:58,38
19/01/2020 15:58,19/01/2020 16:58,40
19/01/2020 16:58,19/01/2020 17:58,37
19/01/2020 17:58,19/01/2020 18:58,36
19/01/2020 18:58,19/01/2020 19:58,36
19/01/2020 19:58,19/01/2020 20:58,38
19/01/2020 20:58,19/01/2020 21:58,37
19/01/2020 21:58,19/01/2020 22:58,36
19/01/2020 22:58,19/01/2020 23:58,37
19/01/2020 23:58,20/01/2020 00:58,36
20/01/2020 00:58,20/01/2020 01:58,38
20/01/2020 01:58,20/01/2020 02:59,36
20/01/2020 02:59,20/01/2020 03:59,38
20/01/2020 03:59,20/01/2020 04:59,35
20/01/2020 04:59,20/01/2020 05:59,39
20/01/2020 05:59,20/01/2020 06:59,38
20/01/2020 06:59,20/01/2020 07:59,39
20/01/2020 07:59,20/01/2020 08:59,37
20/01/2020 08:59,20/01/2020 09:59,36
20/01/2020 09:59,20/01/2020 10:59,36
20/01/2020 10:59,20/01/2020 11:59,38
20/01/2020 11:59,20/01/2020 12:59,37
20/01/2020 12:59,20/01/2020 13:47,37
20/01/2020 13:53,20/01/2020 14:53,38
20/01/2020 14:53,20/01/2020 15:53,39
20/01/2020 15:53,20/01/2020 16:53,36
20/01/2020 16:53,20/01/2020 17:53,37
20/01/2020 17:53,20/01/2020 18:53,39
20/01/2020 18:53,20/01/2020 19:53,38
20/01/2020 19:53,20/01/2020 20:53,37
20/01/2020 20:53,20/01/2020 21:53,36
20/01/2020 21:53,20/01/2020 22:54,38
20/01/2020 22:54,20/01/2020 23:54,38
20/01/2020 23:54,21/01/2020 00:54,35
21/01/2020 00:54,21/01/2020 01:54,36
21/01/2020 01:54,21/01/2020 02:54,38
21/01/2020 02:54,21/01/2020 03:54,36
21/01/2020 03:54,21/01/2020 04:54,39
21/01/2020 04:54,21/01/2020 05:54,38
21/01/2020 05:54,21/01/2020 06:54,39
21/01/2020 06:54,21/01/2020 07:54,39
21/01/2020 07:54,21/01/2020 08:55,41
21/01/2020 09:55,21/01/2020 10:55,39
21/01/2020 10:55,21/01/2020 11:55,40
21/01/2020 11:55,21/01/2020 12:55,40
21/01/2020 12:55,21/01/2020 13:55,41
21/01/2020 13:55,21/01/2020 14:55,38
21/01/2020 14:55,21/01/2020 15:55,39
21/01/2020 15:55,21/01/2020 16:55,38
21/01/2020 16:55,21/01/2020 17:55,38
21/01/2020 18:56,21/01/2020 19:56,39
21/01/2020 19:56,21/01/2020 20:56,38
21/01/2020 20:56,21/01/2020 21:56,38
21/01/2020 21:56,21/01/2020 22:56,39
21/01/2020 22:56,21/01/2020 23:56,39
21/01/2020 23:56,22/01/2020 00:56,36
22/01/2020 00:56,22/01/2020 01:56,37
22/01/2020 01:56,22/01/2020 02:56,38
22/01/2020 02:56,22/01/2020 03:56,36
22/01/2020 03:57,22/01/2020 04:57,34
22/01/2020 04:57,22/01/2020 05:57,39
22/01/2020 05:57,22/01/2020 06:57,38
22/01/2020 06:57,22/01/2020 07:57,41
22/01/2020 07:57,22/01/2020 08:57,42
22/01/2020 08:57,22/01/2020 09:57,49
22/01/2020 09:57,22/01/2020 10:57,61
22/01/2020 10:57,22/01/2020 11:57,58
22/01/2020 11:57,22/01/2020 12:57,62
22/01/2020 12:57,22/01/2020 13:57,54
22/01/2020 13:57,22/01/2020 14:57,53
22/01/2020 14:57,22/01/2020 15:57,48
22/01/2020 15:57,22/01/2020 16:57,41
22/01/2020 16:58,22/01/2020 17:58,38
22/01/2020 17:58,22/01/2020 18:58,45
22/01/2020 18:58,22/01/2020 19:58,52
22/01/2020 19:58,22/01/2020 20:58,43
22/01/2020 20:58,22/01/2020 21:58,40
22/01/2020 21:58,22/01/2020 22:58,39
22/01/2020 22:58,22/01/2020 23:58,44
22/01/2020 23:58,23/01/2020 00:58,41
23/01/2020 00:58,23/01/2020 01:58,39
23/01/2020 01:58,23/01/2020 02:58,39
23/01/2020 02:58,23/01/2020 03:58,39
23/01/2020 03:58,23/01/2020 04:58,39
23/01/2020 04:58,23/01/2020 05:58,39
23/01/2020 05:59,23/01/2020 06:59,40
23/01/2020 06:59,23/01/2020 07:59,39
23/01/2020 07:59,23/01/2020 08:59,39
23/01/2020 08:59,23/01/2020 09:59,39
23/01/2020 09:59,23/01/2020 10:59,41
23/01/2020 10:59,23/01/2020 11:59,41
23/01/2020 11:59,23/01/2020 12:59,41
23/01/2020 12:59,23/01/2020 13:48,39
23/01/2020 13:53,23/01/2020 14:53,42
23/01/2020 14:53,23/01/2020 15:53,39
23/01/2020 16:53,23/01/2020 17:53,40
23/01/2020 17:53,23/01/2020 18:53,39
23/01/2020 18:53,23/01/2020 19:53,39
23/01/2020 19:53,23/01/2020 20:54,41
23/01/2020 20:54,23/01/2020 21:54,39
23/01/2020 21:54,23/01/2020 22:54,39
23/01/2020 22:54,23/01/2020 23:54,41
23/01/2020 23:54,24/01/2020 00:54,41
24/01/2020 00:54,24/01/2020 01:54,39
24/01/2020 01:54,24/01/2020 02:55,39
24/01/2020 02:55,24/01/2020 03:55,39
24/01/2020 03:55,24/01/2020 04:55,40
24/01/2020 04:55,24/01/2020 05:55,40
24/01/2020 05:55,24/01/2020 06:55,40
24/01/2020 06:55,24/01/2020 07:55,39
24/01/2020 07:55,24/01/2020 08:55,39
24/01/2020 08:55,24/01/2020 09:55,40
24/01/2020 09:55,24/01/2020 10:55,42
24/01/2020 10:55,24/01/2020 11:55,40
24/01/2020 11:55,24/01/2020 12:55,40
24/01/2020 12:55,24/01/2020 13:55,40
24/01/2020 13:56,24/01/2020 14:56,41
24/01/2020 14:56,24/01/2020 15:56,40
24/01/2020 15:56,24/01/2020 16:56,45
24/01/2020 16:56,24/01/2020 17:56,38
24/01/2020 18:56,24/01/2020 19:56,37
24/01/2020 19:56,24/01/2020 20:56,37
24/01/2020 20:57,24/01/2020 21:57,72
24/01/2020 21:57,24/01/2020 22:57,37
24/01/2020 22:57,24/01/2020 23:57,37
24/01/2020 23:57,25/01/2020 00:57,39
25/01/2020 00:57,25/01/2020 01:57,39
25/01/2020 01:57,25/01/2020 02:57,38
25/01/2020 02:57,25/01/2020 03:58,38
25/01/2020 03:58,25/01/2020 04:58,39
25/01/2020 04:58,25/01/2020 05:58,37
25/01/2020 05:58,25/01/2020 06:58,39
25/01/2020 06:58,25/01/2020 07:58,37
25/01/2020 07:58,25/01/2020 08:58,41
25/01/2020 08:58,25/01/2020 09:58,40
25/01/2020 09:58,25/01/2020 10:58,39
25/01/2020 10:58,25/01/2020 11:58,39
25/01/2020 11:58,25/01/2020 12:58,40
25/01/2020 12:58,25/01/2020 13:58,41
25/01/2020 13:58,25/01/2020 14:58,39
25/01/2020 14:58,25/01/2020 15:59,39
25/01/2020 15:59,25/01/2020 16:59,41
25/01/2020 16:59,25/01/2020 17:59,67
25/01/2020 17:59,25/01/2020 18:59,39
25/01/2020 18:59,25/01/2020 19:59,39
25/01/2020 19:59,25/01/2020 20:59,37
25/01/2020 20:59,25/01/2020 21:59,71
25/01/2020 22:59,25/01/2020 23:59,37
26/01/2020 00:00,26/01/2020 01:00,38
26/01/2020 01:00,26/01/2020 02:00,37
26/01/2020 02:00,26/01/2020 03:00,40
26/01/2020 03:00,26/01/2020 04:00,41
26/01/2020 05:00,26/01/2020 06:00,39
26/01/2020 06:00,26/01/2020 07:00,38
26/01/2020 07:00,26/01/2020 08:00,39
26/01/2020 08:00,26/01/2020 09:00,40
26/01/2020 09:00,26/01/2020 10:00,38
26/01/2020 10:00,26/01/2020 11:00,40
26/01/2020 11:00,26/01/2020 12:00,38
26/01/2020 12:00,26/01/2020 13:01,38
26/01/2020 13:01,26/01/2020 14:01,39
26/01/2020 14:01,26/01/2020 15:01,41
26/01/2020 15:01,26/01/2020 16:01,39
26/01/2020 17:01,26/01/2020 18:01,39
26/01/2020 18:01,26/01/2020 19:01,39
26/01/2020 19:01,26/01/2020 20:02,40
26/01/2020 20:02,26/01/2020 21:02,37
26/01/2020 21:02,26/01/2020 22:02,43
26/01/2020 22:02,26/01/2020 23:02,37
26/01/2020 23:02,27/01/2020 00:02,35
27/01/2020 00:02,27/01/2020 01:02,36
