Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
16/01/2020 00:15,16/01/2020 01:16,29
16/01/2020 01:16,16/01/2020 02:16,31
16/01/2020 02:16,16/01/2020 03:16,29
16/01/2020 03:16,16/01/2020 04:16,31
16/01/2020 04:16,16/01/2020 05:16,32
16/01/2020 05:16,16/01/2020 06:17,32
16/01/2020 06:17,16/01/2020 07:17,33
16/01/2020 07:17,16/01/2020 08:17,31
16/01/2020 08:17,16/01/2020 09:17,34
16/01/2020 09:17,16/01/2020 10:18,32
16/01/2020 10:18,16/01/2020 11:18,34
16/01/2020 11:18,16/01/2020 12:18,32
16/01/2020 12:18,16/01/2020 13:18,32
16/01/2020 13:18,16/01/2020 14:18,31
16/01/2020 14:19,16/01/2020 15:19,31
16/01/2020 15:19,16/01/2020 16:19,31
16/01/2020 16:19,16/01/2020 17:19,30
16/01/2020 17:19,16/01/2020 18:19,29
16/01/2020 18:19,16/01/2020 19:20,31
16/01/2020 19:20,16/01/2020 20:20,30
16/01/2020 20:20,16/01/2020 21:20,29
16/01/2020 21:20,16/01/2020 22:20,29
16/01/2020 22:20,16/01/2020 23:20,30
16/01/2020 23:21,17/01/2020 00:21,30
17/01/2020 00:21,17/01/2020 01:21,31
17/01/2020 01:21,17/01/2020 02:21,30
17/01/2020 02:21,17/01/2020 03:21,30
17/01/2020 03:21,17/01/2020 04:22,30
17/01/2020 04:22,17/01/2020 05:22,31
17/01/2020 05:22,17/01/2020 06:22,30
17/01/2020 06:22,17/01/2020 07:22,31
17/01/2020 07:22,17/01/2020 08:22,30
17/01/2020 08:23,17/01/2020 09:23,28
17/01/2020 09:44,17/01/2020 10:44,29
17/01/2020 10:44,17/01/2020 11:44,29
17/01/2020 11:44,17/01/2020 12:45,28
17/01/2020 12:45,17/01/2020 13:42,31
06/02/2020 21:09,06/02/2020 22:09,39
06/02/2020 22:09,06/02/2020 23:10,34
06/02/2020 23:10,07/02/2020 00:10,35
07/02/2020 00:10,07/02/2020 01:10,42
07/02/2020 01:10,07/02/2020 02:10,38
07/02/2020 02:10,07/02/2020 03:10,38
07/02/2020 03:11,07/02/2020 04:11,38
07/02/2020 04:11,07/02/2020 05:11,39
07/02/2020 05:11,07/02/2020 06:11,41
07/02/2020 06:11,07/02/2020 07:11,38
07/02/2020 07:11,07/02/2020 08:12,37
07/02/2020 08:12,07/02/2020 09:12,34
07/02/2020 09:12,07/02/2020 10:12,33
07/02/2020 10:12,07/02/2020 11:09,33
07/02/2020 11:16,07/02/2020 12:16,41
07/02/2020 12:16,07/02/2020 13:16,41
07/02/2020 13:16,07/02/2020 14:17,55
07/02/2020 14:17,07/02/2020 15:17,92
07/02/2020 15:17,07/02/2020 16:05,74
07/02/2020 16:06,07/02/2020 17:06,48
07/02/2020 18:07,07/02/2020 19:07,33
07/02/2020 19:07,07/02/2020 20:07,33
07/02/2020 20:07,07/02/2020 21:07,34
07/02/2020 21:07,07/02/2020 22:07,32
07/02/2020 22:08,07/02/2020 23:08,31
07/02/2020 23:08,08/02/2020 00:08,31
08/02/2020 00:08,08/02/2020 01:08,31
08/02/2020 01:08,08/02/2020 02:08,30
08/02/2020 02:08,08/02/2020 03:09,30
08/02/2020 03:09,08/02/2020 04:09,30
08/02/2020 04:09,08/02/2020 05:09,29
08/02/2020 05:09,08/02/2020 06:09,31
08/02/2020 06:09,08/02/2020 07:09,31
08/02/2020 07:10,08/02/2020 08:10,30
08/02/2020 08:10,08/02/2020 09:10,28
08/02/2020 09:10,08/02/2020 10:10,30
08/02/2020 10:10,08/02/2020 11:10,29
08/02/2020 11:10,08/02/2020 12:11,30
08/02/2020 12:11,08/02/2020 13:11,31
08/02/2020 13:11,08/02/2020 14:11,31
08/02/2020 14:11,08/02/2020 15:11,30
08/02/2020 15:11,08/02/2020 16:11,30
08/02/2020 16:12,08/02/2020 17:12,30
08/02/2020 17:12,08/02/2020 18:12,30
08/02/2020 18:12,08/02/2020 19:12,30
08/02/2020 19:12,08/02/2020 20:12,29
08/02/2020 20:12,08/02/2020 21:13,30
08/02/2020 21:13,08/02/2020 22:13,31
08/02/2020 22:13,08/02/2020 23:13,31
08/02/2020 23:13,09/02/2020 00:13,29
09/02/2020 00:13,09/02/2020 01:13,29
09/02/2020 01:14,09/02/2020 02:14,30
09/02/2020 02:14,09/02/2020 03:14,30
09/02/2020 03:14,09/02/2020 04:14,29
09/02/2020 04:14,09/02/2020 05:14,28
09/02/2020 06:15,09/02/2020 07:15,30
09/02/2020 07:15,09/02/2020 08:15,29
09/02/2020 08:15,09/02/2020 09:15,27
09/02/2020 09:15,09/02/2020 10:16,29
09/02/2020 10:16,09/02/2020 11:16,30
09/02/2020 11:16,09/02/2020 12:16,30
09/02/2020 12:16,09/02/2020 13:16,30
09/02/2020 13:16,09/02/2020 14:16,31
09/02/2020 14:16,09/02/2020 15:17,30
09/02/2020 15:17,09/02/2020 16:17,30
09/02/2020 16:17,09/02/2020 17:17,30
09/02/2020 17:17,09/02/2020 18:17,27
09/02/2020 18:17,09/02/2020 19:18,29
09/02/2020 19:18,09/02/2020 20:18,28
09/02/2020 20:18,09/02/2020 21:18,29
09/02/2020 21:18,09/02/2020 22:18,29
09/02/2020 22:18,09/02/2020 23:18,29
09/02/2020 23:19,10/02/2020 00:19,29
10/02/2020 00:19,10/02/2020 01:19,29
10/02/2020 01:19,10/02/2020 02:19,28
10/02/2020 02:19,10/02/2020 03:19,29
10/02/2020 03:19,10/02/2020 04:20,31
10/02/2020 04:20,10/02/2020 05:20,30
10/02/2020 05:20,10/02/2020 06:20,30
10/02/2020 06:20,10/02/2020 07:20,31
10/02/2020 07:20,10/02/2020 08:20,30
10/02/2020 08:21,10/02/2020 09:21,29
10/02/2020 09:21,10/02/2020 10:21,30
10/02/2020 10:21,10/02/2020 11:21,29
10/02/2020 11:21,10/02/2020 12:21,31
10/02/2020 12:21,10/02/2020 13:22,39
10/02/2020 14:22,10/02/2020 15:22,36
10/02/2020 15:22,10/02/2020 16:22,33
10/02/2020 16:22,10/02/2020 17:22,34
10/02/2020 17:23,10/02/2020 18:23,34
10/02/2020 18:23,10/02/2020 19:23,36
10/02/2020 19:23,10/02/2020 20:23,36
10/02/2020 20:23,10/02/2020 21:23,34
10/02/2020 21:23,10/02/2020 22:24,34
10/02/2020 22:24,10/02/2020 23:24,36
10/02/2020 23:24,11/02/2020 00:24,34
11/02/2020 00:24,11/02/2020 01:24,33
11/02/2020 01:24,11/02/2020 02:24,30
11/02/2020 02:25,11/02/2020 03:25,29
11/02/2020 03:25,11/02/2020 04:25,29
11/02/2020 04:25,11/02/2020 05:25,30
11/02/2020 05:25,11/02/2020 06:25,33
11/02/2020 06:25,11/02/2020 07:26,34
11/02/2020 07:26,11/02/2020 08:26,35
11/02/2020 08:26,11/02/2020 09:26,34
11/02/2020 10:26,11/02/2020 11:27,38
11/02/2020 11:27,11/02/2020 12:27,37
11/02/2020 12:27,11/02/2020 13:03,33
11/02/2020 13:08,11/02/2020 14:09,33
11/02/2020 14:09,11/02/2020 15:09,34
11/02/2020 15:09,11/02/2020 16:09,34
11/02/2020 16:09,11/02/2020 17:09,35
11/02/2020 17:09,11/02/2020 18:09,37
11/02/2020 18:09,11/02/2020 19:10,33
11/02/2020 19:10,11/02/2020 20:10,31
11/02/2020 20:10,11/02/2020 21:10,32
11/02/2020 21:10,11/02/2020 22:10,31
11/02/2020 22:10,11/02/2020 23:11,33
11/02/2020 23:11,12/02/2020 00:11,32
12/02/2020 00:11,12/02/2020 01:11,32
12/02/2020 01:11,12/02/2020 02:11,30
12/02/2020 02:11,12/02/2020 03:11,30
12/02/2020 03:11,12/02/2020 04:12,31
12/02/2020 04:12,12/02/2020 05:12,30
12/02/2020 05:12,12/02/2020 06:12,31
12/02/2020 06:12,12/02/2020 07:12,30
12/02/2020 07:12,12/02/2020 08:13,29
12/02/2020 08:13,12/02/2020 09:13,29
12/02/2020 09:13,12/02/2020 10:13,30
12/02/2020 10:13,12/02/2020 11:13,30
12/02/2020 11:13,12/02/2020 12:13,29
12/02/2020 13:14,12/02/2020 14:14,29
12/02/2020 14:14,12/02/2020 15:14,30
12/02/2020 15:14,12/02/2020 16:14,28
12/02/2020 16:14,12/02/2020 17:15,28
12/02/2020 17:15,12/02/2020 18:15,31
12/02/2020 18:15,12/02/2020 19:15,30
12/02/2020 19:15,12/02/2020 20:15,29
12/02/2020 20:15,12/02/2020 21:15,30
12/02/2020 21:16,12/02/2020 22:16,31
12/02/2020 22:16,12/02/2020 23:16,32
13/02/2020 00:16,13/02/2020 01:16,38
13/02/2020 01:16,13/02/2020 02:17,33
13/02/2020 02:17,13/02/2020 03:17,31
13/02/2020 03:17,13/02/2020 04:17,29
13/02/2020 04:17,13/02/2020 05:17,29
13/02/2020 05:17,13/02/2020 06:17,30
13/02/2020 06:18,13/02/2020 07:18,30
13/02/2020 07:18,13/02/2020 08:18,35
13/02/2020 08:18,13/02/2020 09:18,33
13/02/2020 09:18,13/02/2020 10:18,31
13/02/2020 10:18,13/02/2020 11:19,32
13/02/2020 11:19,13/02/2020 12:19,33
13/02/2020 12:19,13/02/2020 13:19,36
13/02/2020 13:19,13/02/2020 14:19,37
13/02/2020 14:19,13/02/2020 15:19,36
13/02/2020 15:20,13/02/2020 16:20,34
13/02/2020 16:20,13/02/2020 17:20,33
13/02/2020 17:20,13/02/2020 18:20,32
13/02/2020 18:20,13/02/2020 19:20,33
13/02/2020 19:20,13/02/2020 20:21,35
13/02/2020 20:21,13/02/2020 21:21,33
13/02/2020 22:21,13/02/2020 23:21,32
13/02/2020 23:21,14/02/2020 00:22,31
14/02/2020 00:22,14/02/2020 01:22,31
14/02/2020 01:22,14/02/2020 02:22,31
14/02/2020 02:22,14/02/2020 03:22,30
14/02/2020 03:22,14/02/2020 04:22,30
14/02/2020 04:22,14/02/2020 05:23,31
14/02/2020 05:23,14/02/2020 06:23,29
14/02/2020 06:23,14/02/2020 07:23,30
14/02/2020 07:23,14/02/2020 08:23,30
14/02/2020 08:23,14/02/2020 09:24,30
14/02/2020 09:24,14/02/2020 10:24,30
14/02/2020 10:24,14/02/2020 11:08,29
14/02/2020 11:15,14/02/2020 12:15,29
14/02/2020 12:15,14/02/2020 13:15,29
14/02/2020 13:16,14/02/2020 14:16,31
14/02/2020 14:16,14/02/2020 15:16,31
14/02/2020 15:16,14/02/2020 16:16,29
14/02/2020 16:16,14/02/2020 17:16,28
14/02/2020 17:16,14/02/2020 18:17,29
14/02/2020 19:17,14/02/2020 20:17,27
14/02/2020 20:17,14/02/2020 21:17,28
14/02/2020 21:17,14/02/2020 22:18,28
14/02/2020 22:18,14/02/2020 23:18,28
14/02/2020 23:18,15/02/2020 00:18,28
15/02/2020 00:18,15/02/2020 01:18,28
15/02/2020 01:18,15/02/2020 02:18,27
15/02/2020 02:18,15/02/2020 03:19,27
15/02/2020 03:19,15/02/2020 04:19,28
15/02/2020 04:19,15/02/2020 05:19,29
15/02/2020 05:19,15/02/2020 06:19,28
15/02/2020 06:19,15/02/2020 07:20,27
15/02/2020 07:20,15/02/2020 08:20,27
15/02/2020 08:20,15/02/2020 09:20,29
15/02/2020 09:20,15/02/2020 10:20,30
15/02/2020 10:20,15/02/2020 11:20,27
15/02/2020 11:20,15/02/2020 12:21,28
15/02/2020 12:21,15/02/2020 13:21,27
15/02/2020 13:21,15/02/2020 14:21,28
15/02/2020 14:21,15/02/2020 15:21,27
15/02/2020 15:21,15/02/2020 16:22,27
15/02/2020 16:22,15/02/2020 17:22,29
15/02/2020 17:22,15/02/2020 18:22,29
15/02/2020 18:22,15/02/2020 19:22,28
15/02/2020 19:22,15/02/2020 20:22,28
15/02/2020 20:23,15/02/2020 21:23,29
15/02/2020 21:23,15/02/2020 22:23,27
15/02/2020 22:23,15/02/2020 23:23,27
15/02/2020 23:23,16/02/2020 00:23,28
16/02/2020 00:23,16/02/2020 01:24,27
16/02/2020 01:24,16/02/2020 02:24,28
16/02/2020 02:24,16/02/2020 03:24,28
16/02/2020 03:24,16/02/2020 04:24,27
16/02/2020 04:24,16/02/2020 05:24,30
16/02/2020 05:25,16/02/2020 06:25,29
16/02/2020 06:25,16/02/2020 07:25,30
16/02/2020 07:25,16/02/2020 08:25,28
16/02/2020 08:25,16/02/2020 09:25,29
16/02/2020 09:25,16/02/2020 10:26,29
16/02/2020 10:26,16/02/2020 11:26,31
16/02/2020 11:26,16/02/2020 12:26,29
16/02/2020 12:26,16/02/2020 13:26,31
16/02/2020 13:26,16/02/2020 14:26,30
16/02/2020 14:27,16/02/2020 15:27,32
16/02/2020 15:27,16/02/2020 16:27,31
16/02/2020 16:27,16/02/2020 17:27,32
16/02/2020 17:27,16/02/2020 18:27,32
16/02/2020 18:27,16/02/2020 19:28,32
16/02/2020 19:28,16/02/2020 20:28,31
16/02/2020 20:28,16/02/2020 21:28,33
16/02/2020 21:28,16/02/2020 22:28,32
16/02/2020 22:28,16/02/2020 23:28,32
16/02/2020 23:29,17/02/2020 00:29,31
17/02/2020 00:29,17/02/2020 01:29,31
17/02/2020 01:29,17/02/2020 02:29,31
17/02/2020 02:29,17/02/2020 03:29,32
17/02/2020 03:29,17/02/2020 04:30,29
17/02/2020 04:30,17/02/2020 05:30,31
17/02/2020 05:30,17/02/2020 06:30,32
17/02/2020 06:30,17/02/2020 07:30,32
17/02/2020 07:30,17/02/2020 08:31,32
17/02/2020 08:31,17/02/2020 09:31,33
17/02/2020 09:31,17/02/2020 10:31,31
17/02/2020 10:31,17/02/2020 11:31,33
17/02/2020 11:31,17/02/2020 12:31,34
17/02/2020 12:31,17/02/2020 13:32,32
17/02/2020 13:32,17/02/2020 14:32,30
17/02/2020 14:32,17/02/2020 15:32,32
17/02/2020 15:32,17/02/2020 16:32,29
17/02/2020 16:32,17/02/2020 17:33,30
17/02/2020 17:33,17/02/2020 18:33,29
17/02/2020 18:33,17/02/2020 19:33,29
17/02/2020 19:33,17/02/2020 20:33,30
17/02/2020 20:33,17/02/2020 21:33,29
17/02/2020 21:33,17/02/2020 22:34,30
17/02/2020 22:34,17/02/2020 23:34,29
17/02/2020 23:34,18/02/2020 00:34,29
18/02/2020 00:34,18/02/2020 01:34,30
18/02/2020 01:34,18/02/2020 02:35,29
18/02/2020 02:35,18/02/2020 03:35,30
18/02/2020 03:35,18/02/2020 04:35,30
18/02/2020 04:35,18/02/2020 05:35,29
18/02/2020 05:35,18/02/2020 06:35,29
18/02/2020 06:36,18/02/2020 07:36,31
18/02/2020 07:36,18/02/2020 08:36,31
18/02/2020 08:36,18/02/2020 09:36,29
18/02/2020 09:36,18/02/2020 10:36,31
18/02/2020 10:36,18/02/2020 11:37,30
18/02/2020 11:37,18/02/2020 12:37,30
18/02/2020 12:37,18/02/2020 13:37,31
18/02/2020 13:37,18/02/2020 14:37,29
18/02/2020 14:37,18/02/2020 15:37,31
18/02/2020 16:38,18/02/2020 17:38,29
18/02/2020 17:38,18/02/2020 18:38,30
18/02/2020 18:38,18/02/2020 19:38,31
18/02/2020 19:38,18/02/2020 20:39,29
18/02/2020 20:39,18/02/2020 21:39,30
18/02/2020 21:39,18/02/2020 22:39,30
18/02/2020 22:39,18/02/2020 23:39,29
18/02/2020 23:39,19/02/2020 00:39,30
19/02/2020 00:40,19/02/2020 01:40,31
19/02/2020 01:40,19/02/2020 02:40,30
19/02/2020 02:40,19/02/2020 03:40,31
19/02/2020 03:40,19/02/2020 04:40,30
19/02/2020 04:40,19/02/2020 05:41,31
19/02/2020 05:41,19/02/2020 06:41,31
19/02/2020 06:41,19/02/2020 07:41,31
19/02/2020 07:41,19/02/2020 08:41,35
19/02/2020 08:41,19/02/2020 09:41,32
19/02/2020 09:42,19/02/2020 10:42,30
19/02/2020 11:13,19/02/2020 12:13,30
19/02/2020 12:13,19/02/2020 13:14,29
19/02/2020 13:14,19/02/2020 14:14,29
19/02/2020 14:14,19/02/2020 15:14,29
19/02/2020 15:14,19/02/2020 16:14,27
19/02/2020 16:14,19/02/2020 17:14,30
19/02/2020 17:14,19/02/2020 18:15,29
19/02/2020 18:15,19/02/2020 19:15,27
19/02/2020 19:15,19/02/2020 20:15,30
19/02/2020 20:15,19/02/2020 21:15,29
19/02/2020 21:15,19/02/2020 22:16,30
19/02/2020 22:16,19/02/2020 23:16,30
19/02/2020 23:16,20/02/2020 00:16,30
20/02/2020 00:16,20/02/2020 01:16,28
20/02/2020 01:16,20/02/2020 02:16,29
20/02/2020 02:17,20/02/2020 03:17,29
20/02/2020 03:17,20/02/2020 04:17,30
20/02/2020 04:17,20/02/2020 05:17,28
20/02/2020 05:17,20/02/2020 06:17,28
20/02/2020 06:17,20/02/2020 07:18,29
20/02/2020 07:18,20/02/2020 08:18,30
20/02/2020 08:18,20/02/2020 09:18,29
20/02/2020 09:18,20/02/2020 10:18,30
20/02/2020 10:18,20/02/2020 11:18,29
20/02/2020 11:19,20/02/2020 12:19,30
20/02/2020 12:19,20/02/2020 13:19,30
20/02/2020 13:19,20/02/2020 14:19,28
20/02/2020 14:19,20/02/2020 15:19,30
20/02/2020 15:19,20/02/2020 16:20,30
20/02/2020 16:20,20/02/2020 17:20,29
20/02/2020 17:20,20/02/2020 18:20,30
20/02/2020 18:20,20/02/2020 19:20,28
20/02/2020 19:20,20/02/2020 20:20,29
20/02/2020 20:21,20/02/2020 21:21,29
20/02/2020 21:21,20/02/2020 22:21,29
20/02/2020 22:21,20/02/2020 23:21,28
20/02/2020 23:21,21/02/2020 00:21,29
21/02/2020 00:21,21/02/2020 01:22,29
21/02/2020 01:22,21/02/2020 02:22,28
21/02/2020 02:22,21/02/2020 03:22,28
21/02/2020 03:22,21/02/2020 04:22,27
21/02/2020 04:22,21/02/2020 05:22,28
21/02/2020 05:23,21/02/2020 06:23,29
21/02/2020 06:23,21/02/2020 07:23,29
21/02/2020 07:23,21/02/2020 08:23,27
21/02/2020 08:23,21/02/2020 09:23,29
21/02/2020 09:23,21/02/2020 10:24,29
21/02/2020 10:24,21/02/2020 11:06,29
21/02/2020 11:13,21/02/2020 12:14,29
21/02/2020 12:14,21/02/2020 13:14,29
21/02/2020 13:14,21/02/2020 14:14,28
21/02/2020 14:14,21/02/2020 15:14,28
21/02/2020 15:14,21/02/2020 16:14,29
21/02/2020 16:15,21/02/2020 17:15,30
21/02/2020 17:15,21/02/2020 18:15,29
21/02/2020 18:15,21/02/2020 19:15,29
21/02/2020 19:15,21/02/2020 20:15,29
21/02/2020 20:15,21/02/2020 21:16,29
21/02/2020 21:16,21/02/2020 22:16,29
21/02/2020 22:16,21/02/2020 23:16,27
22/02/2020 00:16,22/02/2020 01:17,31
22/02/2020 01:17,22/02/2020 02:17,29
22/02/2020 02:17,22/02/2020 03:17,30
22/02/2020 03:17,22/02/2020 04:17,28
22/02/2020 04:17,22/02/2020 05:17,29
22/02/2020 05:17,22/02/2020 06:18,30
22/02/2020 06:18,22/02/2020 07:18,29
22/02/2020 07:18,22/02/2020 08:18,31
22/02/2020 08:18,22/02/2020 09:18,29
22/02/2020 09:18,22/02/2020 10:19,30
22/02/2020 10:19,22/02/2020 11:19,30
22/02/2020 11:19,22/02/2020 12:19,29
22/02/2020 12:19,22/02/2020 13:19,30
22/02/2020 13:19,22/02/2020 14:19,30
22/02/2020 14:19,22/02/2020 15:20,30
22/02/2020 15:20,22/02/2020 16:20,30
22/02/2020 16:20,22/02/2020 17:20,30
22/02/2020 17:20,22/02/2020 18:20,29
22/02/2020 18:20,22/02/2020 19:21,31
22/02/2020 19:21,22/02/2020 20:21,30
22/02/2020 20:21,22/02/2020 21:21,28
22/02/2020 21:21,22/02/2020 22:21,28
22/02/2020 22:21,22/02/2020 23:21,31
22/02/2020 23:21,23/02/2020 00:22,29
23/02/2020 00:22,23/02/2020 01:22,29
23/02/2020 01:22,23/02/2020 02:22,29
23/02/2020 02:22,23/02/2020 03:22,29
23/02/2020 03:22,23/02/2020 04:23,29
23/02/2020 04:23,23/02/2020 05:23,29
23/02/2020 05:23,23/02/2020 06:23,31
23/02/2020 06:23,23/02/2020 07:23,29
23/02/2020 07:23,23/02/2020 08:23,30
23/02/2020 08:23,23/02/2020 09:24,32
23/02/2020 09:24,23/02/2020 10:24,33
23/02/2020 10:24,23/02/2020 11:24,33
23/02/2020 11:24,23/02/2020 12:24,34
23/02/2020 12:24,23/02/2020 13:25,35
23/02/2020 13:25,23/02/2020 14:25,35
23/02/2020 14:25,23/02/2020 15:25,31
23/02/2020 15:25,23/02/2020 16:25,33
23/02/2020 16:25,23/02/2020 17:25,32
23/02/2020 17:25,23/02/2020 18:26,31
23/02/2020 18:26,23/02/2020 19:26,30
23/02/2020 19:26,23/02/2020 20:26,32
23/02/2020 20:26,23/02/2020 21:26,29
23/02/2020 21:26,23/02/2020 22:27,30
23/02/2020 23:27,24/02/2020 00:27,28
24/02/2020 00:27,24/02/2020 01:27,30
24/02/2020 01:27,24/02/2020 02:27,30
24/02/2020 02:28,24/02/2020 03:28,29
24/02/2020 03:28,24/02/2020 04:28,32
24/02/2020 04:28,24/02/2020 05:28,31
24/02/2020 05:28,24/02/2020 06:28,29
24/02/2020 06:28,24/02/2020 07:29,29
24/02/2020 07:29,24/02/2020 08:29,31
24/02/2020 08:29,24/02/2020 09:29,31
24/02/2020 09:29,24/02/2020 10:29,31
24/02/2020 10:29,24/02/2020 11:29,32
24/02/2020 11:30,24/02/2020 12:30,32
24/02/2020 12:30,24/02/2020 13:30,32
24/02/2020 13:30,24/02/2020 14:30,33
24/02/2020 14:30,24/02/2020 15:30,34
24/02/2020 15:30,24/02/2020 16:31,31
24/02/2020 16:31,24/02/2020 17:31,32
24/02/2020 17:31,24/02/2020 18:31,32
24/02/2020 18:31,24/02/2020 19:31,30
24/02/2020 19:31,24/02/2020 20:31,32
24/02/2020 20:32,24/02/2020 21:32,31
24/02/2020 21:32,24/02/2020 22:32,31
24/02/2020 22:32,24/02/2020 23:32,29
25/02/2020 00:32,25/02/2020 01:33,30
25/02/2020 01:33,25/02/2020 02:33,30
25/02/2020 03:33,25/02/2020 04:33,29
25/02/2020 04:33,25/02/2020 05:34,28
25/02/2020 05:34,25/02/2020 06:34,30
25/02/2020 06:34,25/02/2020 07:34,29
25/02/2020 07:34,25/02/2020 08:34,29
25/02/2020 08:34,25/02/2020 09:34,30
25/02/2020 09:34,25/02/2020 10:35,30
25/02/2020 10:35,25/02/2020 11:35,34
25/02/2020 11:35,25/02/2020 12:31,36
25/02/2020 12:37,25/02/2020 13:38,35
25/02/2020 13:38,25/02/2020 14:38,34
25/02/2020 14:38,25/02/2020 15:38,35
25/02/2020 15:38,25/02/2020 16:38,33
25/02/2020 16:38,25/02/2020 17:38,32
25/02/2020 17:39,25/02/2020 18:39,30
25/02/2020 18:39,25/02/2020 19:39,30
25/02/2020 19:39,25/02/2020 20:39,31
25/02/2020 20:39,25/02/2020 21:39,29
25/02/2020 22:40,25/02/2020 23:40,31
25/02/2020 23:40,26/02/2020 00:40,30
26/02/2020 00:40,26/02/2020 01:40,30
26/02/2020 01:40,26/02/2020 02:40,30
26/02/2020 02:41,26/02/2020 03:41,31
26/02/2020 03:41,26/02/2020 04:41,30
26/02/2020 04:41,26/02/2020 05:41,31
26/02/2020 05:41,26/02/2020 06:41,31
26/02/2020 06:41,26/02/2020 07:42,30
26/02/2020 07:42,26/02/2020 08:42,29
26/02/2020 08:42,26/02/2020 09:42,29
26/02/2020 09:42,26/02/2020 10:42,30
26/02/2020 10:42,26/02/2020 11:42,30
26/02/2020 12:43,26/02/2020 13:43,31
26/02/2020 13:43,26/02/2020 14:43,32
26/02/2020 14:43,26/02/2020 15:43,31
26/02/2020 15:43,26/02/2020 16:44,32
26/02/2020 16:44,26/02/2020 17:44,32
26/02/2020 17:44,26/02/2020 18:44,31
26/02/2020 18:44,26/02/2020 19:44,29
26/02/2020 19:44,26/02/2020 20:44,31
26/02/2020 20:45,26/02/2020 21:45,31
26/02/2020 21:45,26/02/2020 22:45,30
26/02/2020 22:45,26/02/2020 23:45,30
26/02/2020 23:45,27/02/2020 00:45,33
27/02/2020 00:45,27/02/2020 01:46,31
27/02/2020 01:46,27/02/2020 02:46,32
27/02/2020 02:46,27/02/2020 03:46,31
27/02/2020 03:46,27/02/2020 04:46,31
27/02/2020 04:46,27/02/2020 05:46,58
27/02/2020 05:47,27/02/2020 06:47,76
27/02/2020 06:47,27/02/2020 07:47,74
27/02/2020 07:47,27/02/2020 08:47,47
27/02/2020 08:47,27/02/2020 09:47,35
27/02/2020 09:47,27/02/2020 10:48,32
27/02/2020 10:48,27/02/2020 11:48,31
27/02/2020 11:48,27/02/2020 12:48,30
27/02/2020 12:48,27/02/2020 13:48,30
27/02/2020 14:49,27/02/2020 15:49,31
27/02/2020 15:49,27/02/2020 16:49,31
27/02/2020 19:50,27/02/2020 20:50,30
27/02/2020 20:50,27/02/2020 21:50,31
27/02/2020 21:50,27/02/2020 22:50,29
27/02/2020 22:50,27/02/2020 23:51,30
27/02/2020 23:51,28/02/2020 00:51,30
28/02/2020 00:51,28/02/2020 01:51,30
28/02/2020 01:51,28/02/2020 02:51,31
28/02/2020 02:51,28/02/2020 03:51,28
28/02/2020 03:51,28/02/2020 04:52,30
28/02/2020 04:52,28/02/2020 05:52,30
28/02/2020 05:52,28/02/2020 06:52,31
28/02/2020 06:52,28/02/2020 07:52,30
28/02/2020 07:52,28/02/2020 08:53,31
28/02/2020 08:53,28/02/2020 09:53,29
28/02/2020 09:53,28/02/2020 10:53,30
28/02/2020 11:17,28/02/2020 12:17,30
28/02/2020 13:17,28/02/2020 14:17,32
28/02/2020 14:17,28/02/2020 15:18,30
28/02/2020 15:18,28/02/2020 16:18,31
28/02/2020 16:18,28/02/2020 17:18,31
28/02/2020 17:18,28/02/2020 18:18,31
28/02/2020 18:18,28/02/2020 19:18,30
28/02/2020 19:18,28/02/2020 20:19,31
28/02/2020 20:19,28/02/2020 21:19,30
28/02/2020 21:19,28/02/2020 22:19,30
28/02/2020 22:19,28/02/2020 23:19,31
28/02/2020 23:19,29/02/2020 00:20,30
29/02/2020 00:20,29/02/2020 01:20,29
29/02/2020 01:20,29/02/2020 02:20,31
29/02/2020 02:20,29/02/2020 03:20,28
29/02/2020 03:20,29/02/2020 04:20,29
29/02/2020 04:21,29/02/2020 05:21,30
29/02/2020 05:21,29/02/2020 06:21,31
29/02/2020 06:21,29/02/2020 07:21,31
29/02/2020 07:21,29/02/2020 08:21,30
29/02/2020 08:21,29/02/2020 09:22,29
29/02/2020 09:22,29/02/2020 10:22,31
29/02/2020 10:22,29/02/2020 11:22,29
29/02/2020 11:22,29/02/2020 12:22,31
29/02/2020 12:22,29/02/2020 13:22,30
29/02/2020 13:23,29/02/2020 14:23,30
29/02/2020 14:23,29/02/2020 15:23,29
29/02/2020 15:23,29/02/2020 16:23,30
29/02/2020 16:23,29/02/2020 17:23,28
29/02/2020 17:23,29/02/2020 18:24,30
29/02/2020 18:24,29/02/2020 19:24,29
29/02/2020 19:24,29/02/2020 20:24,29
29/02/2020 20:24,29/02/2020 21:24,29
29/02/2020 21:24,29/02/2020 22:25,30
29/02/2020 22:25,29/02/2020 23:25,30
29/02/2020 23:25,01/03/2020 00:25,29
01/03/2020 00:25,01/03/2020 01:25,29
01/03/2020 01:25,01/03/2020 02:25,28
01/03/2020 02:25,01/03/2020 03:26,29
01/03/2020 03:26,01/03/2020 04:26,29
01/03/2020 04:26,01/03/2020 05:26,29
01/03/2020 05:26,01/03/2020 06:26,29
01/03/2020 06:26,01/03/2020 07:27,29
01/03/2020 07:27,01/03/2020 08:27,30
01/03/2020 08:27,01/03/2020 09:27,31
01/03/2020 09:27,01/03/2020 10:27,29
01/03/2020 10:27,01/03/2020 11:27,30
