Measurement Start Date/Time,Measurement End Date/Time,Dose Equivalent Rate(nSv/h)
20/02/2020 10:31,20/02/2020 11:31,58
20/02/2020 11:31,20/02/2020 12:31,55
20/02/2020 12:31,20/02/2020 13:31,58
20/02/2020 13:31,20/02/2020 14:32,57
20/02/2020 14:32,20/02/2020 15:32,57
20/02/2020 15:32,20/02/2020 16:32,59
20/02/2020 16:32,20/02/2020 17:32,58
20/02/2020 17:32,20/02/2020 18:32,57
20/02/2020 18:32,20/02/2020 19:33,58
20/02/2020 19:33,20/02/2020 20:33,59
20/02/2020 20:33,20/02/2020 21:33,60
20/02/2020 21:33,20/02/2020 22:33,59
20/02/2020 22:33,20/02/2020 23:33,56
20/02/2020 23:34,21/02/2020 00:34,57
21/02/2020 00:34,21/02/2020 01:34,58
21/02/2020 01:34,21/02/2020 02:34,56
21/02/2020 02:34,21/02/2020 03:34,56
21/02/2020 03:34,21/02/2020 04:35,59
21/02/2020 04:35,21/02/2020 05:35,59
21/02/2020 05:35,21/02/2020 06:35,56
21/02/2020 06:35,21/02/2020 07:35,58
21/02/2020 07:35,21/02/2020 08:35,58
21/02/2020 08:35,21/02/2020 09:36,56
21/02/2020 09:36,21/02/2020 10:36,57
21/02/2020 10:36,21/02/2020 11:36,57
21/02/2020 11:36,21/02/2020 12:36,57
21/02/2020 12:36,21/02/2020 13:36,57
21/02/2020 13:37,21/02/2020 14:37,57
21/02/2020 14:37,21/02/2020 15:37,57
21/02/2020 15:37,21/02/2020 16:37,56
21/02/2020 16:37,21/02/2020 17:37,55
21/02/2020 17:37,21/02/2020 18:38,56
21/02/2020 18:38,21/02/2020 19:38,57
21/02/2020 19:38,21/02/2020 20:38,55
21/02/2020 20:38,21/02/2020 21:38,58
21/02/2020 21:38,21/02/2020 22:38,58
21/02/2020 22:38,21/02/2020 23:39,57
21/02/2020 23:39,22/02/2020 00:39,57
22/02/2020 00:39,22/02/2020 01:39,57
22/02/2020 01:39,22/02/2020 02:39,57
22/02/2020 02:39,22/02/2020 03:39,59
22/02/2020 03:39,22/02/2020 04:40,59
22/02/2020 04:40,22/02/2020 05:40,57
22/02/2020 05:40,22/02/2020 06:40,59
22/02/2020 06:40,22/02/2020 07:40,57
22/02/2020 07:40,22/02/2020 08:40,60
22/02/2020 08:41,22/02/2020 09:41,58
22/02/2020 09:41,22/02/2020 10:41,59
22/02/2020 10:41,22/02/2020 11:41,60
22/02/2020 11:41,22/02/2020 12:41,58
22/02/2020 12:41,22/02/2020 13:42,61
22/02/2020 13:42,22/02/2020 14:42,58
22/02/2020 14:42,22/02/2020 15:42,58
22/02/2020 15:42,22/02/2020 16:42,60
22/02/2020 16:42,22/02/2020 17:42,60
22/02/2020 17:42,22/02/2020 18:43,57
22/02/2020 18:43,22/02/2020 19:43,60
22/02/2020 19:43,22/02/2020 20:43,58
22/02/2020 20:43,22/02/2020 21:43,62
22/02/2020 21:43,22/02/2020 22:43,60
22/02/2020 22:43,22/02/2020 23:44,58
22/02/2020 23:44,23/02/2020 00:44,59
23/02/2020 00:44,23/02/2020 01:44,59
23/02/2020 01:44,23/02/2020 02:44,60
23/02/2020 02:44,23/02/2020 03:44,58
23/02/2020 03:45,23/02/2020 04:45,57
23/02/2020 04:45,23/02/2020 05:45,61
23/02/2020 05:45,23/02/2020 06:45,59
23/02/2020 06:45,23/02/2020 07:45,58
23/02/2020 07:45,23/02/2020 08:46,57
23/02/2020 08:46,23/02/2020 09:46,59
23/02/2020 09:46,23/02/2020 10:46,56
23/02/2020 10:46,23/02/2020 11:46,59
23/02/2020 11:46,23/02/2020 12:46,59
23/02/2020 12:46,23/02/2020 13:47,60
23/02/2020 13:47,23/02/2020 14:47,59
23/02/2020 14:47,23/02/2020 15:47,58
23/02/2020 15:47,23/02/2020 16:47,61
23/02/2020 16:47,23/02/2020 17:47,58
23/02/2020 17:48,23/02/2020 18:48,60
23/02/2020 18:48,23/02/2020 19:48,58
23/02/2020 19:48,23/02/2020 20:48,61
23/02/2020 20:48,23/02/2020 21:48,59
23/02/2020 21:48,23/02/2020 22:49,59
23/02/2020 22:49,23/02/2020 23:49,60
23/02/2020 23:49,24/02/2020 00:49,59
24/02/2020 00:49,24/02/2020 01:49,60
24/02/2020 01:49,24/02/2020 02:49,58
24/02/2020 02:49,24/02/2020 03:50,57
24/02/2020 03:50,24/02/2020 04:50,59
24/02/2020 04:50,24/02/2020 05:50,59
24/02/2020 05:50,24/02/2020 06:50,58
24/02/2020 06:50,24/02/2020 07:50,57
24/02/2020 07:51,24/02/2020 08:51,59
24/02/2020 08:51,24/02/2020 09:51,60
24/02/2020 09:51,24/02/2020 10:51,59
24/02/2020 10:51,24/02/2020 11:51,59
24/02/2020 11:51,24/02/2020 12:52,60
24/02/2020 12:52,24/02/2020 13:52,60
24/02/2020 13:52,24/02/2020 14:52,60
24/02/2020 14:52,24/02/2020 15:52,59
24/02/2020 15:52,24/02/2020 16:52,60
24/02/2020 16:52,24/02/2020 17:53,59
24/02/2020 17:53,24/02/2020 18:53,60
24/02/2020 18:53,24/02/2020 19:53,59
24/02/2020 19:53,24/02/2020 20:53,60
24/02/2020 20:53,24/02/2020 21:53,58
24/02/2020 21:54,24/02/2020 22:54,59
24/02/2020 22:54,24/02/2020 23:54,59
24/02/2020 23:54,25/02/2020 00:54,57
25/02/2020 00:54,25/02/2020 01:54,60
25/02/2020 01:54,25/02/2020 02:54,61
25/02/2020 02:55,25/02/2020 03:55,57
25/02/2020 03:55,25/02/2020 04:55,57
25/02/2020 04:55,25/02/2020 05:55,57
25/02/2020 05:55,25/02/2020 06:55,60
25/02/2020 06:55,25/02/2020 07:56,60
25/02/2020 07:56,25/02/2020 08:56,59
25/02/2020 08:56,25/02/2020 09:56,60
25/02/2020 09:56,25/02/2020 10:56,57
25/02/2020 10:56,25/02/2020 11:56,61
25/02/2020 11:56,25/02/2020 12:57,58
25/02/2020 12:57,25/02/2020 13:57,57
25/02/2020 13:57,25/02/2020 14:57,59
25/02/2020 14:57,25/02/2020 15:57,60
25/02/2020 15:57,25/02/2020 16:57,60
25/02/2020 16:58,25/02/2020 17:58,62
25/02/2020 17:58,25/02/2020 18:58,62
25/02/2020 18:58,25/02/2020 19:58,62
25/02/2020 19:58,25/02/2020 20:58,62
25/02/2020 20:58,25/02/2020 21:59,62
25/02/2020 21:59,25/02/2020 22:59,64
25/02/2020 23:59,26/02/2020 00:59,62
26/02/2020 00:59,26/02/2020 01:59,63
26/02/2020 01:59,26/02/2020 03:00,60
26/02/2020 03:00,26/02/2020 04:00,61
26/02/2020 04:00,26/02/2020 05:00,60
26/02/2020 05:00,26/02/2020 06:00,62
26/02/2020 06:00,26/02/2020 07:00,60
26/02/2020 07:01,26/02/2020 08:01,58
26/02/2020 08:01,26/02/2020 09:01,59
26/02/2020 09:01,26/02/2020 10:01,59
26/02/2020 10:01,26/02/2020 11:01,61
26/02/2020 11:01,26/02/2020 12:02,59
26/02/2020 12:02,26/02/2020 13:02,58
26/02/2020 13:02,26/02/2020 14:02,59
26/02/2020 14:02,26/02/2020 15:02,60
26/02/2020 15:02,26/02/2020 16:02,60
26/02/2020 16:02,26/02/2020 17:03,60
26/02/2020 17:03,26/02/2020 18:03,59
26/02/2020 18:03,26/02/2020 19:03,60
26/02/2020 19:03,26/02/2020 20:03,60
26/02/2020 20:03,26/02/2020 21:03,59
26/02/2020 21:03,26/02/2020 22:04,61
26/02/2020 22:04,26/02/2020 23:04,59
26/02/2020 23:04,27/02/2020 00:04,61
27/02/2020 00:04,27/02/2020 01:04,58
27/02/2020 01:04,27/02/2020 02:04,59
27/02/2020 02:05,27/02/2020 03:05,60
27/02/2020 03:05,27/02/2020 04:05,59
27/02/2020 04:05,27/02/2020 05:05,62
27/02/2020 05:05,27/02/2020 06:05,63
27/02/2020 06:05,27/02/2020 07:06,68
27/02/2020 07:06,27/02/2020 08:06,67
27/02/2020 08:06,27/02/2020 09:06,66
27/02/2020 09:06,27/02/2020 10:06,66
27/02/2020 10:06,27/02/2020 11:06,66
27/02/2020 11:06,27/02/2020 12:07,64
27/02/2020 12:07,27/02/2020 13:07,60
27/02/2020 13:07,27/02/2020 14:07,64
27/02/2020 14:07,27/02/2020 15:07,61
27/02/2020 15:07,27/02/2020 16:07,61
27/02/2020 16:37,27/02/2020 17:37,60
27/02/2020 17:37,27/02/2020 18:37,62
27/02/2020 18:38,27/02/2020 19:38,63
27/02/2020 19:38,27/02/2020 20:38,62
27/02/2020 20:38,27/02/2020 21:38,60
27/02/2020 21:38,27/02/2020 22:38,59
27/02/2020 22:38,27/02/2020 23:39,61
27/02/2020 23:39,28/02/2020 00:39,59
28/02/2020 00:39,28/02/2020 01:39,59
28/02/2020 01:39,28/02/2020 02:39,56
28/02/2020 02:39,28/02/2020 03:39,63
28/02/2020 03:39,28/02/2020 04:40,60
28/02/2020 04:40,28/02/2020 05:40,59
28/02/2020 05:40,28/02/2020 06:40,57
28/02/2020 06:40,28/02/2020 07:40,59
28/02/2020 07:40,28/02/2020 08:40,60
28/02/2020 08:41,28/02/2020 09:41,59
28/02/2020 09:41,28/02/2020 10:41,59
28/02/2020 10:41,28/02/2020 11:41,60
28/02/2020 11:41,28/02/2020 12:41,61
28/02/2020 12:41,28/02/2020 13:42,60
28/02/2020 13:42,28/02/2020 14:42,58
28/02/2020 14:42,28/02/2020 15:42,60
28/02/2020 15:42,28/02/2020 16:42,61
28/02/2020 16:42,28/02/2020 17:42,59
28/02/2020 17:42,28/02/2020 18:43,59
28/02/2020 18:43,28/02/2020 19:43,60
28/02/2020 19:43,28/02/2020 20:43,58
28/02/2020 20:43,28/02/2020 21:43,58
28/02/2020 21:43,28/02/2020 22:43,60
28/02/2020 22:43,28/02/2020 23:44,58
28/02/2020 23:44,29/02/2020 00:44,61
29/02/2020 00:44,29/02/2020 01:44,58
29/02/2020 01:44,29/02/2020 02:44,59
29/02/2020 02:44,29/02/2020 03:44,60
29/02/2020 03:45,29/02/2020 04:45,59
29/02/2020 04:45,29/02/2020 05:45,59
29/02/2020 05:45,29/02/2020 06:45,59
29/02/2020 06:45,29/02/2020 07:45,60
29/02/2020 07:45,29/02/2020 08:46,58
29/02/2020 08:46,29/02/2020 09:46,59
29/02/2020 09:46,29/02/2020 10:46,60
29/02/2020 10:46,29/02/2020 11:46,56
29/02/2020 11:46,29/02/2020 12:46,60
29/02/2020 12:46,29/02/2020 13:47,59
29/02/2020 13:47,29/02/2020 14:47,59
29/02/2020 14:47,29/02/2020 15:47,58
29/02/2020 15:47,29/02/2020 16:47,60
29/02/2020 16:47,29/02/2020 17:47,61
29/02/2020 17:48,29/02/2020 18:48,59
29/02/2020 18:48,29/02/2020 19:48,60
29/02/2020 19:48,29/02/2020 20:48,59
29/02/2020 20:48,29/02/2020 21:48,59
29/02/2020 21:48,29/02/2020 22:49,57
29/02/2020 22:49,29/02/2020 23:49,60
29/02/2020 23:49,01/03/2020 00:49,58
01/03/2020 00:49,01/03/2020 01:49,58
01/03/2020 01:49,01/03/2020 02:49,60
01/03/2020 02:49,01/03/2020 03:50,58
01/03/2020 03:50,01/03/2020 04:50,56
01/03/2020 04:50,01/03/2020 05:50,56
01/03/2020 05:50,01/03/2020 06:50,59
01/03/2020 06:50,01/03/2020 07:50,60
01/03/2020 07:51,01/03/2020 08:51,62
01/03/2020 08:51,01/03/2020 09:51,57
01/03/2020 09:51,01/03/2020 10:51,60
01/03/2020 10:51,01/03/2020 11:51,56
01/03/2020 11:51,01/03/2020 12:51,56
01/03/2020 12:52,01/03/2020 13:52,58
01/03/2020 13:52,01/03/2020 14:52,57
01/03/2020 14:52,01/03/2020 15:52,57
01/03/2020 15:52,01/03/2020 16:52,59
01/03/2020 16:52,01/03/2020 17:53,61
01/03/2020 17:53,01/03/2020 18:53,59
01/03/2020 18:53,01/03/2020 19:53,56
01/03/2020 19:53,01/03/2020 20:53,58
01/03/2020 20:53,01/03/2020 21:53,58
01/03/2020 21:53,01/03/2020 22:54,59
01/03/2020 22:54,01/03/2020 23:54,59
01/03/2020 23:54,02/03/2020 00:54,59
02/03/2020 00:54,02/03/2020 01:54,57
02/03/2020 01:54,02/03/2020 02:54,58
02/03/2020 02:55,02/03/2020 03:55,57
02/03/2020 03:55,02/03/2020 04:55,60
02/03/2020 04:55,02/03/2020 05:55,59
02/03/2020 05:55,02/03/2020 06:55,58
02/03/2020 06:55,02/03/2020 07:56,59
02/03/2020 07:56,02/03/2020 08:56,59
02/03/2020 08:56,02/03/2020 09:56,56
02/03/2020 09:56,02/03/2020 10:56,58
02/03/2020 10:56,02/03/2020 11:56,61
02/03/2020 11:56,02/03/2020 12:57,58
02/03/2020 12:57,02/03/2020 13:57,57
02/03/2020 13:57,02/03/2020 14:57,58
02/03/2020 14:57,02/03/2020 15:57,60
02/03/2020 15:57,02/03/2020 16:57,62
02/03/2020 16:57,02/03/2020 17:58,60
02/03/2020 17:58,02/03/2020 18:58,60
02/03/2020 18:58,02/03/2020 19:58,60
02/03/2020 19:58,02/03/2020 20:58,61
02/03/2020 20:58,02/03/2020 21:58,58
02/03/2020 21:59,02/03/2020 22:59,58
02/03/2020 22:59,02/03/2020 23:59,61
02/03/2020 23:59,03/03/2020 00:59,59
03/03/2020 00:59,03/03/2020 01:59,58
03/03/2020 01:59,03/03/2020 03:00,59
03/03/2020 03:00,03/03/2020 04:00,57
03/03/2020 04:00,03/03/2020 05:00,57
03/03/2020 05:00,03/03/2020 06:00,58
03/03/2020 06:00,03/03/2020 07:00,61
03/03/2020 07:00,03/03/2020 08:01,62
03/03/2020 08:01,03/03/2020 09:01,62
03/03/2020 09:01,03/03/2020 10:01,60
03/03/2020 10:01,03/03/2020 11:01,59
03/03/2020 11:01,03/03/2020 12:01,59
03/03/2020 12:02,03/03/2020 13:02,58
03/03/2020 13:02,03/03/2020 14:02,63
03/03/2020 14:02,03/03/2020 15:02,58
03/03/2020 15:02,03/03/2020 16:02,60
03/03/2020 16:02,03/03/2020 17:03,60
03/03/2020 18:03,03/03/2020 19:03,62
03/03/2020 19:03,03/03/2020 20:03,61
03/03/2020 20:03,03/03/2020 21:03,68
03/03/2020 21:03,03/03/2020 22:04,65
03/03/2020 22:04,03/03/2020 23:04,63
03/03/2020 23:04,04/03/2020 00:04,62
04/03/2020 00:04,04/03/2020 01:04,61
04/03/2020 01:04,04/03/2020 02:04,61
04/03/2020 02:04,04/03/2020 03:05,65
04/03/2020 03:05,04/03/2020 04:05,71
04/03/2020 04:05,04/03/2020 05:05,71
04/03/2020 05:05,04/03/2020 06:05,64
04/03/2020 06:05,04/03/2020 07:05,62
04/03/2020 07:06,04/03/2020 08:06,62
04/03/2020 08:06,04/03/2020 09:06,60
04/03/2020 09:06,04/03/2020 10:06,59
04/03/2020 10:06,04/03/2020 11:06,61
04/03/2020 11:06,04/03/2020 12:07,59
04/03/2020 12:07,04/03/2020 13:07,60
04/03/2020 13:07,04/03/2020 14:07,61
04/03/2020 14:07,04/03/2020 15:07,59
04/03/2020 15:07,04/03/2020 16:07,59
04/03/2020 16:07,04/03/2020 17:08,60
04/03/2020 17:08,04/03/2020 18:04,59
04/03/2020 18:10,04/03/2020 19:10,60
04/03/2020 19:10,04/03/2020 20:10,59
04/03/2020 20:10,04/03/2020 21:10,59
04/03/2020 21:10,04/03/2020 22:10,58
04/03/2020 22:11,04/03/2020 23:11,58
04/03/2020 23:11,05/03/2020 00:11,59
05/03/2020 00:11,05/03/2020 01:11,62
05/03/2020 01:11,05/03/2020 02:11,58
05/03/2020 02:11,05/03/2020 03:12,61
05/03/2020 03:12,05/03/2020 04:12,58
05/03/2020 04:12,05/03/2020 05:12,60
05/03/2020 05:12,05/03/2020 06:12,60
05/03/2020 06:12,05/03/2020 07:12,58
05/03/2020 07:12,05/03/2020 08:13,57
05/03/2020 08:13,05/03/2020 09:13,59
05/03/2020 09:13,05/03/2020 10:13,59
05/03/2020 10:13,05/03/2020 11:13,58
05/03/2020 11:13,05/03/2020 12:13,59
05/03/2020 12:14,05/03/2020 13:14,62
05/03/2020 13:14,05/03/2020 14:14,58
05/03/2020 14:14,05/03/2020 15:14,59
05/03/2020 15:14,05/03/2020 16:14,58
05/03/2020 16:14,05/03/2020 17:15,59
05/03/2020 17:15,05/03/2020 18:15,58
05/03/2020 18:15,05/03/2020 19:15,60
05/03/2020 19:15,05/03/2020 20:15,59
05/03/2020 20:15,05/03/2020 21:15,56
05/03/2020 21:15,05/03/2020 22:16,58
05/03/2020 22:16,05/03/2020 23:16,58
05/03/2020 23:16,06/03/2020 00:16,58
06/03/2020 00:16,06/03/2020 01:16,57
06/03/2020 01:16,06/03/2020 02:16,60
06/03/2020 02:17,06/03/2020 03:17,57
06/03/2020 03:17,06/03/2020 04:17,58
06/03/2020 04:17,06/03/2020 05:17,59
06/03/2020 05:17,06/03/2020 06:17,58
06/03/2020 06:17,06/03/2020 07:18,60
06/03/2020 07:18,06/03/2020 08:18,59
06/03/2020 08:18,06/03/2020 09:18,59
06/03/2020 09:18,06/03/2020 10:18,58
06/03/2020 10:18,06/03/2020 11:18,60
06/03/2020 11:18,06/03/2020 12:19,61
06/03/2020 12:19,06/03/2020 13:19,59
06/03/2020 13:19,06/03/2020 14:19,59
06/03/2020 14:19,06/03/2020 15:19,59
06/03/2020 15:19,06/03/2020 16:19,62
06/03/2020 16:20,06/03/2020 17:20,61
06/03/2020 18:20,06/03/2020 19:20,65
06/03/2020 19:20,06/03/2020 20:20,66
06/03/2020 20:20,06/03/2020 21:20,67
06/03/2020 21:21,06/03/2020 22:21,65
06/03/2020 22:21,06/03/2020 23:21,67
06/03/2020 23:21,07/03/2020 00:21,67
07/03/2020 00:21,07/03/2020 01:21,66
07/03/2020 01:21,07/03/2020 02:22,62
07/03/2020 02:22,07/03/2020 03:22,61
07/03/2020 03:22,07/03/2020 04:22,63
07/03/2020 04:22,07/03/2020 05:22,60
07/03/2020 05:22,07/03/2020 06:22,59
07/03/2020 06:22,07/03/2020 07:23,60
07/03/2020 07:23,07/03/2020 08:23,59
07/03/2020 08:23,07/03/2020 09:23,58
07/03/2020 09:23,07/03/2020 10:23,59
07/03/2020 10:23,07/03/2020 11:23,58
07/03/2020 11:24,07/03/2020 12:24,59
07/03/2020 12:24,07/03/2020 13:24,61
07/03/2020 13:24,07/03/2020 14:24,56
07/03/2020 14:24,07/03/2020 15:24,57
07/03/2020 15:24,07/03/2020 16:25,59
07/03/2020 16:25,07/03/2020 17:25,59
07/03/2020 17:25,07/03/2020 18:25,55
07/03/2020 18:25,07/03/2020 19:25,59
07/03/2020 19:25,07/03/2020 20:25,59
07/03/2020 20:25,07/03/2020 21:26,59
07/03/2020 21:26,07/03/2020 22:26,58
07/03/2020 22:26,07/03/2020 23:26,55
07/03/2020 23:26,08/03/2020 00:26,55
08/03/2020 00:26,08/03/2020 01:26,56
08/03/2020 01:26,08/03/2020 03:27,57
08/03/2020 03:27,08/03/2020 03:27,55
08/03/2020 03:27,08/03/2020 04:27,58
08/03/2020 04:27,08/03/2020 05:27,59
08/03/2020 05:27,08/03/2020 06:27,59
08/03/2020 06:28,08/03/2020 07:28,58
08/03/2020 07:28,08/03/2020 08:28,59
08/03/2020 08:28,08/03/2020 09:28,58
08/03/2020 09:28,08/03/2020 10:28,57
08/03/2020 10:28,08/03/2020 11:29,56
08/03/2020 11:29,08/03/2020 12:29,59
08/03/2020 12:29,08/03/2020 13:29,55
08/03/2020 13:29,08/03/2020 14:29,56
08/03/2020 14:29,08/03/2020 15:29,59
08/03/2020 15:29,08/03/2020 16:30,55
08/03/2020 16:30,08/03/2020 17:30,60
08/03/2020 17:30,08/03/2020 18:30,55
08/03/2020 18:30,08/03/2020 19:30,58
08/03/2020 19:30,08/03/2020 20:30,58
08/03/2020 20:31,08/03/2020 21:31,56
08/03/2020 21:31,08/03/2020 22:31,58
08/03/2020 22:31,08/03/2020 23:31,60
08/03/2020 23:31,09/03/2020 00:31,59
09/03/2020 00:31,09/03/2020 01:32,59
09/03/2020 01:32,09/03/2020 02:32,59
09/03/2020 02:32,09/03/2020 03:32,58
09/03/2020 03:32,09/03/2020 04:32,58
09/03/2020 04:32,09/03/2020 05:32,58
09/03/2020 05:32,09/03/2020 06:33,58
09/03/2020 06:33,09/03/2020 07:33,55
09/03/2020 07:33,09/03/2020 08:33,57
09/03/2020 08:33,09/03/2020 09:33,56
09/03/2020 09:33,09/03/2020 10:33,58
09/03/2020 10:33,09/03/2020 11:34,59
09/03/2020 11:34,09/03/2020 12:34,60
09/03/2020 12:34,09/03/2020 13:34,58
09/03/2020 13:34,09/03/2020 14:34,60
09/03/2020 14:34,09/03/2020 15:35,58
09/03/2020 15:35,09/03/2020 16:35,60
09/03/2020 16:35,09/03/2020 17:35,56
09/03/2020 17:35,09/03/2020 18:35,60
09/03/2020 18:35,09/03/2020 19:35,58
09/03/2020 19:35,09/03/2020 20:36,59
09/03/2020 20:36,09/03/2020 21:36,59
09/03/2020 21:36,09/03/2020 22:36,58
09/03/2020 22:36,09/03/2020 23:36,58
09/03/2020 23:36,10/03/2020 00:36,57
10/03/2020 00:36,10/03/2020 01:37,61
10/03/2020 01:37,10/03/2020 02:37,57
10/03/2020 02:37,10/03/2020 03:37,59
10/03/2020 03:37,10/03/2020 04:37,57
10/03/2020 04:37,10/03/2020 05:37,61
10/03/2020 05:38,10/03/2020 06:38,58
10/03/2020 06:38,10/03/2020 07:38,58
10/03/2020 07:38,10/03/2020 08:38,60
10/03/2020 08:38,10/03/2020 09:38,58
10/03/2020 09:38,10/03/2020 10:39,58
10/03/2020 10:39,10/03/2020 11:39,59
10/03/2020 11:39,10/03/2020 12:39,57
10/03/2020 12:39,10/03/2020 13:39,58
10/03/2020 13:39,10/03/2020 14:39,60
10/03/2020 14:39,10/03/2020 15:40,57
10/03/2020 15:40,10/03/2020 16:40,59
10/03/2020 16:40,10/03/2020 17:40,60
10/03/2020 17:40,10/03/2020 18:40,59
10/03/2020 18:40,10/03/2020 19:40,59
10/03/2020 19:41,10/03/2020 20:12,57
10/03/2020 20:18,10/03/2020 21:18,58
10/03/2020 21:19,10/03/2020 22:19,60
10/03/2020 22:19,10/03/2020 23:19,56
10/03/2020 23:19,11/03/2020 00:19,59
11/03/2020 00:19,11/03/2020 01:19,61
11/03/2020 01:19,11/03/2020 02:20,57
11/03/2020 02:20,11/03/2020 03:20,59
11/03/2020 03:20,11/03/2020 04:20,62
11/03/2020 04:20,11/03/2020 05:20,58
11/03/2020 05:20,11/03/2020 06:20,61
11/03/2020 06:20,11/03/2020 07:21,57
11/03/2020 07:21,11/03/2020 08:21,62
11/03/2020 08:21,11/03/2020 09:21,59
11/03/2020 09:21,11/03/2020 10:21,58
11/03/2020 10:21,11/03/2020 11:21,57
11/03/2020 11:21,11/03/2020 12:22,58
11/03/2020 12:22,11/03/2020 13:22,60
11/03/2020 13:22,11/03/2020 14:22,58
11/03/2020 14:22,11/03/2020 15:22,57
11/03/2020 15:22,11/03/2020 16:22,58
11/03/2020 16:23,11/03/2020 17:23,59
11/03/2020 17:23,11/03/2020 18:23,60
11/03/2020 18:23,11/03/2020 19:23,57
11/03/2020 19:23,11/03/2020 20:23,58
11/03/2020 20:23,11/03/2020 21:24,59
11/03/2020 21:24,11/03/2020 22:24,58
11/03/2020 22:24,11/03/2020 23:24,57
11/03/2020 23:24,12/03/2020 00:24,59
12/03/2020 00:24,12/03/2020 01:24,58
12/03/2020 01:24,12/03/2020 02:25,58
12/03/2020 02:25,12/03/2020 03:25,61
12/03/2020 03:25,12/03/2020 04:25,58
12/03/2020 04:25,12/03/2020 05:25,58
12/03/2020 05:25,12/03/2020 06:25,57
12/03/2020 06:26,12/03/2020 07:26,58
12/03/2020 07:26,12/03/2020 08:26,57
12/03/2020 08:26,12/03/2020 09:26,58
12/03/2020 09:26,12/03/2020 10:26,58
12/03/2020 10:26,12/03/2020 11:26,60
12/03/2020 11:27,12/03/2020 12:27,58
12/03/2020 12:27,12/03/2020 13:27,58
12/03/2020 13:27,12/03/2020 14:27,60
12/03/2020 14:27,12/03/2020 15:27,58
12/03/2020 15:27,12/03/2020 16:28,57
12/03/2020 16:28,12/03/2020 17:28,55
12/03/2020 17:28,12/03/2020 18:28,58
12/03/2020 18:28,12/03/2020 19:28,57
12/03/2020 19:28,12/03/2020 20:28,59
12/03/2020 20:28,12/03/2020 21:29,56
12/03/2020 21:29,12/03/2020 22:29,57
12/03/2020 22:29,12/03/2020 23:29,58
12/03/2020 23:29,13/03/2020 00:29,59
13/03/2020 00:29,13/03/2020 01:29,61
13/03/2020 01:30,13/03/2020 02:30,57
13/03/2020 02:30,13/03/2020 03:30,60
13/03/2020 03:30,13/03/2020 04:30,58
13/03/2020 04:30,13/03/2020 05:30,57
13/03/2020 05:30,13/03/2020 06:31,59
13/03/2020 06:31,13/03/2020 07:31,60
13/03/2020 07:31,13/03/2020 08:31,59
13/03/2020 08:31,13/03/2020 09:31,57
13/03/2020 09:31,13/03/2020 10:31,59
13/03/2020 10:31,13/03/2020 11:32,63
13/03/2020 11:32,13/03/2020 12:32,65
13/03/2020 12:32,13/03/2020 13:32,66
13/03/2020 13:32,13/03/2020 14:32,65
13/03/2020 14:32,13/03/2020 15:32,61
13/03/2020 15:32,13/03/2020 16:33,61
13/03/2020 16:33,13/03/2020 17:33,59
13/03/2020 17:33,13/03/2020 18:33,60
13/03/2020 18:33,13/03/2020 19:33,60
13/03/2020 19:33,13/03/2020 20:33,62
13/03/2020 20:34,13/03/2020 21:34,61
13/03/2020 21:34,13/03/2020 22:34,59
13/03/2020 22:34,13/03/2020 23:34,57
13/03/2020 23:34,14/03/2020 00:34,59
14/03/2020 00:34,14/03/2020 01:35,61
14/03/2020 01:35,14/03/2020 02:35,59
14/03/2020 02:35,14/03/2020 03:35,56
14/03/2020 03:35,14/03/2020 04:35,57
14/03/2020 04:35,14/03/2020 05:35,57
14/03/2020 05:35,14/03/2020 06:36,60
14/03/2020 06:36,14/03/2020 07:36,59
14/03/2020 07:36,14/03/2020 08:36,58
14/03/2020 08:36,14/03/2020 09:36,59
14/03/2020 09:36,14/03/2020 10:36,56
14/03/2020 10:37,14/03/2020 11:37,58
14/03/2020 11:37,14/03/2020 12:37,59
14/03/2020 12:37,14/03/2020 13:37,58
14/03/2020 13:37,14/03/2020 14:37,55
14/03/2020 14:37,14/03/2020 15:38,59
14/03/2020 15:38,14/03/2020 16:38,58
14/03/2020 16:38,14/03/2020 17:38,58
14/03/2020 17:38,14/03/2020 18:38,57
14/03/2020 18:38,14/03/2020 19:38,59
14/03/2020 19:38,14/03/2020 20:39,58
14/03/2020 20:39,14/03/2020 21:39,56
14/03/2020 21:39,14/03/2020 22:39,58
14/03/2020 22:39,14/03/2020 23:39,56
14/03/2020 23:39,15/03/2020 00:39,57
15/03/2020 00:40,15/03/2020 01:40,57
15/03/2020 01:40,15/03/2020 02:40,57
15/03/2020 02:40,15/03/2020 03:40,58
15/03/2020 03:40,15/03/2020 04:40,58
15/03/2020 04:40,15/03/2020 05:41,56
15/03/2020 05:41,15/03/2020 06:41,57
15/03/2020 06:41,15/03/2020 07:41,56
15/03/2020 07:41,15/03/2020 08:41,55
15/03/2020 08:41,15/03/2020 09:41,58
15/03/2020 09:41,15/03/2020 10:42,57
15/03/2020 10:42,15/03/2020 11:42,56
15/03/2020 11:42,15/03/2020 12:42,57
15/03/2020 12:42,15/03/2020 13:42,58
15/03/2020 13:42,15/03/2020 14:42,57
15/03/2020 14:43,15/03/2020 15:43,59
15/03/2020 15:43,15/03/2020 16:43,56
15/03/2020 16:43,15/03/2020 17:43,58
15/03/2020 17:43,15/03/2020 18:43,59
15/03/2020 18:43,15/03/2020 19:44,59
15/03/2020 19:44,15/03/2020 20:44,56
